player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
LaAdrian Waddle,/players/W/WaddLa01.htm,T,64,100,0,0,4,11,New England Patriots
Shaq Mason,/players/M/MasoSh01.htm,G,64,100,0,0,4,11,New England Patriots
Joe Thuney,/players/T/ThunJo00.htm,G,64,100,0,0,4,11,New England Patriots
David Andrews,/players/A/AndrDa00.htm,C,64,100,0,0,0,0,New England Patriots
Tom Brady,/players/B/BradTo00.htm,QB,64,100,0,0,0,0,New England Patriots
Rob Gronkowski,/players/G/GronRo00.htm,TE,63,98,1,1,0,0,New England Patriots
Nate Solder,/players/S/SoldNa00.htm,T,63,98,0,0,4,11,New England Patriots
Chris Hogan,/players/H/HogaCh00.htm,WR,58,91,0,0,0,0,New England Patriots
Brandin Cooks,/players/C/CookBr00.htm,WR,57,89,0,0,0,0,New England Patriots
Danny Amendola,/players/A/AmenDa00.htm,WR,31,48,0,0,4,11,New England Patriots
James White,/players/W/WhitJa02.htm,RB,31,48,0,0,0,0,New England Patriots
Mike Gillislee,/players/G/GillMi00.htm,RB,21,33,0,0,0,0,New England Patriots
Dwayne Allen,/players/A/AlleDw00.htm,TE,17,27,0,0,1,3,New England Patriots
James Develin,/players/D/DeveJa00.htm,FB,15,23,0,0,14,40,New England Patriots
Dion Lewis,/players/L/LewiDi00.htm,RB,12,19,0,0,8,23,New England Patriots
Jacob Hollister,/players/H/HollJa03.htm,TE,7,11,0,0,12,34,New England Patriots
Phillip Dorsett,/players/D/DorsPh00.htm,WR,7,11,0,0,0,0,New England Patriots
Cameron Fleming,/players/F/FlemCa00.htm,T,2,3,0,0,4,11,New England Patriots
Devin McCourty,/players/M/McCoDe99.htm,FS,0,0,71,100,8,23,New England Patriots
Kyle Van Noy,/players/V/VanNKy00.htm,LB,0,0,71,100,7,20,New England Patriots
Malcolm Butler,/players/B/ButlMa01.htm,CB,0,0,71,100,0,0,New England Patriots
Trey Flowers,/players/F/FlowTr00.htm,DE,0,0,68,96,0,0,New England Patriots
Stephon Gilmore,/players/G/GilmSt00.htm,CB,0,0,60,85,6,17,New England Patriots
Elandon Roberts,/players/R/RobeEl00.htm,LB,0,0,56,79,7,20,New England Patriots
Lawrence Guy,/players/G/GuyxLa00.htm,DE,0,0,52,73,11,31,New England Patriots
Patrick Chung,/players/C/ChunPa99.htm,SS,0,0,52,73,6,17,New England Patriots
Duron Harmon,/players/H/HarmDu00.htm,FS,0,0,50,70,4,11,New England Patriots
Malcom Brown,/players/B/BrowMa01.htm,DT,0,0,46,65,7,20,New England Patriots
Adam Butler,/players/B/ButlAd00.htm,DT,0,0,46,65,0,0,New England Patriots
Jonathan Jones,/players/J/JoneJo03.htm,CB,0,0,42,59,20,57,New England Patriots
Deatrich Wise Jr.,/players/W/WiseDe00.htm,DE,0,0,34,48,0,0,New England Patriots
Cassius Marsh,/players/M/MarsCa00.htm,DE,0,0,31,44,27,77,New England Patriots
Alan Branch,/players/B/BranAl99.htm,DT,0,0,21,30,11,31,New England Patriots
David Harris,/players/H/HarrDa99.htm,LB,0,0,4,6,0,0,New England Patriots
Jordan Richards,/players/R/RichJo00.htm,SS,0,0,3,4,22,63,New England Patriots
Marquis Flowers,/players/F/FlowMa00.htm,LB,0,0,2,3,25,71,New England Patriots
Nate Ebner,/players/E/EbneNa00.htm,SS,0,0,0,0,31,89,New England Patriots
Geneo Grissom,/players/G/GrisGe00.htm,LB,0,0,0,0,28,80,New England Patriots
Brandon King,/players/K/KingBr02.htm,FS,0,0,0,0,24,69,New England Patriots
Brandon Bolden,/players/B/BoldBr00.htm,RB,0,0,0,0,24,69,New England Patriots
Johnson Bademosi,/players/B/BadeJo00.htm,CB,0,0,0,0,24,69,New England Patriots
Joe Cardona,/players/C/CardJo00.htm,LS,0,0,0,0,10,29,New England Patriots
Ryan Allen,/players/A/AlleRy01.htm,P,0,0,0,0,10,29,New England Patriots
Stephen Gostkowski,/players/G/GostSt20.htm,K,0,0,0,0,10,29,New England Patriots
Ted Karras,/players/K/KarrTe00.htm,C,0,0,0,0,4,11,New England Patriots
Greg Mancz,/players/M/MancGr00.htm,C,71,100,0,0,7,20,Houston Texans
Xavier Su'a-Filo,/players/S/Sua-Xa00.htm,G,71,100,0,0,7,20,Houston Texans
