player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Marcus Cannon,/players/C/CannMa00.htm,T,81,100,0,0,5,13,New England Patriots
Shaq Mason,/players/M/MasoSh01.htm,G,81,100,0,0,5,13,New England Patriots
Nate Solder,/players/S/SoldNa00.htm,T,81,100,0,0,5,13,New England Patriots
Joe Thuney,/players/T/ThunJo00.htm,G,81,100,0,0,5,13,New England Patriots
Tom Brady,/players/B/BradTo00.htm,QB,81,100,0,0,0,0,New England Patriots
David Andrews,/players/A/AndrDa00.htm,C,81,100,0,0,0,0,New England Patriots
Rob Gronkowski,/players/G/GronRo00.htm,TE,78,96,0,0,0,0,New England Patriots
Chris Hogan,/players/H/HogaCh00.htm,WR,73,90,0,0,1,3,New England Patriots
Brandin Cooks,/players/C/CookBr00.htm,WR,67,83,0,0,0,0,New England Patriots
James White,/players/W/WhitJa02.htm,RB,43,53,0,0,1,3,New England Patriots
Danny Amendola,/players/A/AmenDa00.htm,WR,32,40,0,0,7,18,New England Patriots
Dwayne Allen,/players/A/AlleDw00.htm,TE,27,33,0,0,9,24,New England Patriots
Mike Gillislee,/players/G/GillMi00.htm,RB,24,30,0,0,0,0,New England Patriots
James Develin,/players/D/DeveJa00.htm,FB,19,23,0,0,13,34,New England Patriots
Phillip Dorsett,/players/D/DorsPh00.htm,WR,18,22,0,0,0,0,New England Patriots
Rex Burkhead,/players/B/BurkRe00.htm,RB,10,12,0,0,7,18,New England Patriots
LaAdrian Waddle,/players/W/WaddLa01.htm,T,8,10,0,0,5,13,New England Patriots
Dion Lewis,/players/L/LewiDi00.htm,RB,6,7,0,0,7,18,New England Patriots
Kyle Van Noy,/players/V/VanNKy00.htm,LB,0,0,68,100,14,37,New England Patriots
Stephon Gilmore,/players/G/GilmSt00.htm,CB,0,0,68,100,9,24,New England Patriots
Trey Flowers,/players/F/FlowTr00.htm,DE,0,0,68,100,0,0,New England Patriots
Malcolm Butler,/players/B/ButlMa01.htm,CB,0,0,68,100,0,0,New England Patriots
Devin McCourty,/players/M/McCoDe99.htm,FS,0,0,67,99,11,29,New England Patriots
Duron Harmon,/players/H/HarmDu00.htm,FS,0,0,62,91,2,5,New England Patriots
Malcom Brown,/players/B/BrowMa01.htm,DT,0,0,48,71,6,16,New England Patriots
Patrick Chung,/players/C/ChunPa99.htm,SS,0,0,45,66,10,26,New England Patriots
