player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Kenny Wiggins,/players/W/WiggKe00.htm,G,57,100,0,0,4,15,Los Angeles Chargers
Russell Okung,/players/O/OkunRu20.htm,T,57,100,0,0,4,15,Los Angeles Chargers
Spencer Pulley,/players/P/PullSp00.htm,C,57,100,0,0,0,0,Los Angeles Chargers
Philip Rivers,/players/R/RivePh00.htm,QB,57,100,0,0,0,0,Los Angeles Chargers
Joe Barksdale,/players/B/BarkJo00.htm,T,56,98,0,0,4,15,Los Angeles Chargers
Matt Slauson,/players/S/SlauMa20.htm,G,53,93,0,0,3,11,Los Angeles Chargers
Tyrell Williams,/players/W/WillTy00.htm,WR,50,88,0,0,0,0,Los Angeles Chargers
Keenan Allen,/players/A/AlleKe00.htm,WR,49,86,0,0,0,0,Los Angeles Chargers
Melvin Gordon,/players/G/GordMe00.htm,RB,42,74,0,0,0,0,Los Angeles Chargers
Travis Benjamin,/players/B/BenjTr00.htm,WR,37,65,0,0,2,7,Los Angeles Chargers
Antonio Gates,/players/G/GateAn00.htm,TE,36,63,0,0,0,0,Los Angeles Chargers
Hunter Henry,/players/H/HenrHu00.htm,TE,35,61,0,0,4,15,Los Angeles Chargers
Branden Oliver,/players/O/OlivBr01.htm,RB,12,21,0,0,6,22,Los Angeles Chargers
Dontrelle Inman,/players/I/InmaDo00.htm,WR,9,16,0,0,2,7,Los Angeles Chargers
Derek Watt,/players/W/WattDe00.htm,FB,6,11,0,0,17,63,Los Angeles Chargers
Sean McGrath,/players/M/McGrSe00.htm,TE,6,11,0,0,11,41,Los Angeles Chargers
Dan Feeney,/players/F/FeenDa00.htm,G,4,7,0,0,1,4,Los Angeles Chargers
Austin Ekeler,/players/E/EkelAu00.htm,RB,3,5,0,0,17,63,Los Angeles Chargers
Michael Schofield,/players/S/SchoMi00.htm,G,1,2,0,0,4,15,Los Angeles Chargers
Tre Boston,/players/B/BostTr00.htm,FS,0,0,79,100,10,37,Los Angeles Chargers
Jahleel Addae,/players/A/AddaJa00.htm,SS,0,0,79,100,6,22,Los Angeles Chargers
Trevor Williams,/players/W/WillTr05.htm,CB,0,0,77,97,10,37,Los Angeles Chargers
Casey Hayward,/players/H/HaywCa00.htm,CB,0,0,77,97,0,0,Los Angeles Chargers
Jatavis Brown,/players/B/BrowJa05.htm,LB,0,0,68,86,0,0,Los Angeles Chargers
Melvin Ingram,/players/I/IngrMe00.htm,DE,0,0,67,85,6,22,Los Angeles Chargers
