player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Jahri Evans,/players/E/EvanJa21.htm,G,55,100,0,0,4,14,Green Bay Packers
Lane Taylor,/players/T/TaylLa01.htm,G,55,100,0,0,4,14,Green Bay Packers
David Bakhtiari,/players/B/BakhDa00.htm,T,55,100,0,0,4,14,Green Bay Packers
Jason Spriggs,/players/S/SpriJa00.htm,T,55,100,0,0,4,14,Green Bay Packers
Corey Linsley,/players/L/LinsCo00.htm,C,55,100,0,0,0,0,Green Bay Packers
Brett Hundley,/players/H/HundBr00.htm,QB,55,100,0,0,0,0,Green Bay Packers
Jordy Nelson,/players/N/NelsJo00.htm,WR,50,91,0,0,0,0,Green Bay Packers
Davante Adams,/players/A/AdamDa01.htm,WR,49,89,0,0,0,0,Green Bay Packers
Jamaal Williams,/players/W/WillJa06.htm,RB,48,87,0,0,0,0,Green Bay Packers
Randall Cobb,/players/C/CobbRa00.htm,WR,41,75,0,0,0,0,Green Bay Packers
Lance Kendricks,/players/K/KendLa00.htm,TE,30,55,0,0,0,0,Green Bay Packers
Richard Rodgers,/players/R/RodgRi00.htm,TE,29,53,0,0,10,36,Green Bay Packers
Aaron Ripkowski,/players/R/RipkAa00.htm,FB,12,22,0,0,12,43,Green Bay Packers
Geronimo Allison,/players/A/AlliGe01.htm,WR,9,16,0,0,16,57,Green Bay Packers
Ulrick John,/players/J/JohnUl00.htm,T,2,4,0,0,4,14,Green Bay Packers
Aaron Jones,/players/J/JoneAa00.htm,RB,2,4,0,0,0,0,Green Bay Packers
Trevor Davis,/players/D/DaviTr03.htm,WR,1,2,0,0,15,54,Green Bay Packers
Jeff Janis,/players/J/JaniJe00.htm,WR,1,2,0,0,14,50,Green Bay Packers
Blake Martinez,/players/M/MartBl01.htm,LB,0,0,76,100,7,25,Green Bay Packers
Ha Ha Clinton-Dix,/players/C/ClinHa00.htm,FS,0,0,76,100,4,14,Green Bay Packers
Morgan Burnett,/players/B/BurnMo99.htm,SS,0,0,76,100,0,0,Green Bay Packers
