player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Ryan Jensen,/players/J/JensRy00.htm,C,64,100,0,0,8,23,Baltimore Ravens
Matt Skura,/players/S/SkurMa01.htm,C,64,100,0,0,8,23,Baltimore Ravens
Austin Howard,/players/H/HowaAu20.htm,T,64,100,0,0,8,23,Baltimore Ravens
James Hurst,/players/H/HursJa00.htm,G,64,100,0,0,8,23,Baltimore Ravens
Ronnie Stanley,/players/S/StanRo00.htm,T,64,100,0,0,0,0,Baltimore Ravens
Joe Flacco,/players/F/FlacJo00.htm,QB,64,100,0,0,0,0,Baltimore Ravens
Mike Wallace,/players/W/WallMi00.htm,WR,47,73,0,0,0,0,Baltimore Ravens
Jeremy Maclin,/players/M/MaclJe00.htm,WR,46,72,0,0,0,0,Baltimore Ravens
Nick Boyle,/players/B/BoylNi00.htm,TE,43,67,0,0,8,23,Baltimore Ravens
Alex Collins,/players/C/CollAl00.htm,RB,33,52,0,0,0,0,Baltimore Ravens
Chris Moore,/players/M/MoorCh00.htm,WR,32,50,0,0,21,60,Baltimore Ravens
Maxx Williams,/players/W/WillMa04.htm,TE,30,47,0,0,12,34,Baltimore Ravens
Ben Watson,/players/W/WatsBe00.htm,TE,30,47,0,0,0,0,Baltimore Ravens
Danny Woodhead,/players/W/WoodDa02.htm,RB,20,31,0,0,0,0,Baltimore Ravens
Patrick Ricard,/players/R/RicaPa00.htm,NT,18,28,1,2,5,14,Baltimore Ravens
Javorius Allen,/players/A/AlleJa01.htm,RB,13,20,0,0,18,51,Baltimore Ravens
Michael Campanaro,/players/C/CampMi02.htm,WR,8,12,0,0,6,17,Baltimore Ravens
Tony Jefferson,/players/J/JeffTo00.htm,SS,0,0,61,97,4,11,Baltimore Ravens
Brandon Carr,/players/C/CarrBr99.htm,CB,0,0,61,97,2,6,Baltimore Ravens
Eric Weddle,/players/W/WeddEr99.htm,FS,0,0,60,95,0,0,Baltimore Ravens
C.J. Mosley,/players/M/MoslC.00.htm,LB,0,0,58,92,0,0,Baltimore Ravens
Terrell Suggs,/players/S/SuggTe99.htm,LB,0,0,55,87,0,0,Baltimore Ravens
Willie Henry,/players/H/HenrWi00.htm,DT,0,0,44,70,5,14,Baltimore Ravens
Marlon Humphrey,/players/H/HumpMa00.htm,CB,0,0,41,65,0,0,Baltimore Ravens
Matt Judon,/players/J/JudoMa00.htm,LB,0,0,39,62,8,23,Baltimore Ravens
Maurice Canady,/players/C/CanaMa00.htm,CB,0,0,36,57,23,66,Baltimore Ravens
Patrick Onwuasor,/players/O/OnwuPa00.htm,LB,0,0,35,56,5,14,Baltimore Ravens
Brandon Williams,/players/W/WillBr02.htm,DT,0,0,32,51,5,14,Baltimore Ravens
Za'Darius Smith,/players/S/SmitZa00.htm,LB,0,0,32,51,3,9,Baltimore Ravens
Carl Davis,/players/D/DaviCa01.htm,NT,0,0,22,35,4,11,Baltimore Ravens
Michael Pierce,/players/P/PierMi00.htm,NT,0,0,22,35,1,3,Baltimore Ravens
Jimmy Smith,/players/S/SmitJi03.htm,CB,0,0,22,35,0,0,Baltimore Ravens
Anthony Levine,/players/L/LeviAn00.htm,SS,0,0,17,27,26,74,Baltimore Ravens
Lardarius Webb,/players/W/WebbLa99.htm,FS,0,0,15,24,8,23,Baltimore Ravens
Tim Williams,/players/W/WillTi00.htm,LB,0,0,12,19,6,17,Baltimore Ravens
Chuck Clark,/players/C/ClarCh00.htm,FS,0,0,10,16,27,77,Baltimore Ravens
Tyus Bowser,/players/B/BowsTy00.htm,LB,0,0,10,16,23,66,Baltimore Ravens
Kamalei Correa,/players/C/CorrKa00.htm,LB,0,0,8,13,27,77,Baltimore Ravens
Steven Johnson,/players/J/JohnSt02.htm,LB,0,0,0,0,26,74,Baltimore Ravens
Vince Mayle,/players/M/MaylVi00.htm,TE,0,0,0,0,22,63,Baltimore Ravens
Justin Tucker,/players/T/TuckJu00.htm,K,0,0,0,0,16,46,Baltimore Ravens
Sam Koch,/players/K/KochSa20.htm,P,0,0,0,0,13,37,Baltimore Ravens
Morgan Cox,/players/C/CoxxMo00.htm,LS,0,0,0,0,13,37,Baltimore Ravens
Luke Bowanko,/players/B/BowaLu00.htm,C,0,0,0,0,8,23,Baltimore Ravens
Andrew Donnal,/players/D/DonnAn00.htm,T,0,0,0,0,8,23,Baltimore Ravens
Corey Robinson,/players/R/RobiCo00.htm,T,63,100,0,0,4,11,Detroit Lions
Graham Glasgow,/players/G/GlasGr00.htm,G,63,100,0,0,4,11,Detroit Lions
Taylor Decker,/players/D/DeckTa00.htm,T,63,100,0,0,3,9,Detroit Lions
Marvin Jones,/players/J/JoneMa02.htm,WR,59,94,0,0,0,0,Detroit Lions
T.J. Lang,/players/L/LangT.20.htm,G,56,89,0,0,1,3,Detroit Lions
Matthew Stafford,/players/S/StafMa00.htm,QB,54,86,0,0,0,0,Detroit Lions
Golden Tate,/players/T/TateGo00.htm,WR,51,81,0,0,0,0,Detroit Lions
Kenny Golladay,/players/G/GollKe00.htm,WR,48,76,0,0,0,0,Detroit Lions
Theo Riddick,/players/R/RiddTh00.htm,RB,40,63,0,0,0,0,Detroit Lions
Don Barclay,/players/B/BarcDo00.htm,G,34,54,0,0,5,14,Detroit Lions
Darren Fells,/players/F/FellDa01.htm,TE,31,49,0,0,12,34,Detroit Lions
Eric Ebron,/players/E/EbroEr00.htm,TE,29,46,0,0,0,0,Detroit Lions
Tion Green,/players/G/GreeTi00.htm,RB,21,33,0,0,4,11,Detroit Lions
Ricky Wagner,/players/W/WagnRi00.htm,T,21,33,0,0,1,3,Detroit Lions
Michael Roberts,/players/R/RobeMi01.htm,TE,20,32,0,0,4,11,Detroit Lions
Brian Mihalik,/players/M/MihaBr00.htm,T,15,24,0,0,12,34,Detroit Lions
T.J. Jones,/players/J/JoneT.00.htm,WR,9,14,0,0,17,49,Detroit Lions
Jake Rudock,/players/R/RudoJa00.htm,QB,9,14,0,0,0,0,Detroit Lions
Zach Zenner,/players/Z/ZennZa00.htm,RB,4,6,0,0,22,63,Detroit Lions
Nick Bellore,/players/B/BellNi01.htm,LB,3,5,0,0,31,89,Detroit Lions
Glover Quin,/players/Q/QuinGl99.htm,FS,0,0,64,100,8,23,Detroit Lions
Tahir Whitehead,/players/W/WhitTa00.htm,LB,0,0,64,100,8,23,Detroit Lions
Darius Slay,/players/S/SlayDa00.htm,CB,0,0,63,98,8,23,Detroit Lions
Quandre Diggs,/players/D/DiggQu00.htm,CB,0,0,59,92,4,11,Detroit Lions
Anthony Zettel,/players/Z/ZettAn00.htm,DE,0,0,58,91,3,9,Detroit Lions
Jarrad Davis,/players/D/DaviJa01.htm,LB,0,0,51,80,8,23,Detroit Lions
A'Shawn Robinson,/players/R/RobiAS00.htm,DT,0,0,42,66,11,31,Detroit Lions
Akeem Spence,/players/S/SpenAk00.htm,DT,0,0,37,58,0,0,Detroit Lions
Paul Worrilow,/players/W/WorrPa00.htm,LB,0,0,34,53,20,57,Detroit Lions
Jalen Reeves-Maybin,/players/R/ReevJa00.htm,LB,0,0,32,50,17,49,Detroit Lions
Nevin Lawson,/players/L/LawsNe00.htm,CB,0,0,32,50,11,31,Detroit Lions
Ezekiel Ansah,/players/A/AnsaEz00.htm,DE,0,0,31,48,0,0,Detroit Lions
Cornelius Washington,/players/W/WashCo00.htm,DE,0,0,26,41,5,14,Detroit Lions
D.J. Hayden,/players/H/HaydDJ00.htm,CB,0,0,22,34,9,26,Detroit Lions
Christian Ringo,/players/R/RingCh00.htm,DT,0,0,19,30,0,0,Detroit Lions
Jeremiah Ledbetter,/players/L/LedbJe00.htm,DT,0,0,18,28,15,43,Detroit Lions
Teez Tabor,/players/T/TaboTe00.htm,CB,0,0,17,27,9,26,Detroit Lions
Dwight Freeney,/players/F/FreeDw00.htm,DE,0,0,17,27,0,0,Detroit Lions
Miles Killebrew,/players/K/KillMi00.htm,SS,0,0,7,11,23,66,Detroit Lions
Kasim Edebali,/players/E/EdebKa00.htm,DE,0,0,7,11,1,3,Detroit Lions
Charles Washington,/players/W/WashCh01.htm,FS,0,0,2,3,23,66,Detroit Lions
Don Carey,/players/C/CareDo00.htm,FS,0,0,0,0,31,89,Detroit Lions
Steve Longa,/players/L/LongSt01.htm,LB,0,0,0,0,23,66,Detroit Lions
Sam Martin,/players/M/MartSa01.htm,P,0,0,0,0,14,40,Detroit Lions
Don Muhlbach,/players/M/MuhlDo20.htm,LS,0,0,0,0,10,29,Detroit Lions
Matt Prater,/players/P/PratMa20.htm,K,0,0,0,0,4,11,Detroit Lions
