player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Jermon Bushrod,/players/B/BushJe20.htm,G,52,100,0,0,0,0,Miami Dolphins
Ja'Wuan James,/players/J/JameJa01.htm,T,52,100,0,0,0,0,Miami Dolphins
Laremy Tunsil,/players/T/TunsLa00.htm,T,52,100,0,0,0,0,Miami Dolphins
Jay Cutler,/players/C/CutlJa00.htm,QB,52,100,0,0,0,0,Miami Dolphins
Mike Pouncey,/players/P/PounMi00.htm,C,52,100,0,0,0,0,Miami Dolphins
DeVante Parker,/players/P/ParkDe01.htm,WR,47,90,0,0,0,0,Miami Dolphins
Kenny Stills,/players/S/StilKe00.htm,WR,47,90,0,0,0,0,Miami Dolphins
Jarvis Landry,/players/L/LandJa00.htm,WR,46,88,0,0,3,16,Miami Dolphins
Anthony Steen,/players/S/SteeAn00.htm,G,43,83,0,0,0,0,Miami Dolphins
Julius Thomas,/players/T/ThomJu00.htm,TE,39,75,0,0,0,0,Miami Dolphins
Jay Ajayi,/players/A/AjayJa00.htm,RB,32,62,0,0,0,0,Miami Dolphins
Anthony Fasano,/players/F/FasaAn00.htm,TE,18,35,0,0,0,0,Miami Dolphins
Damien Williams,/players/W/WillDa05.htm,RB,11,21,0,0,10,53,Miami Dolphins
Kenyan Drake,/players/D/DrakKe00.htm,RB,9,17,0,0,13,68,Miami Dolphins
Jesse Davis,/players/D/DaviJe00.htm,G,9,17,0,0,0,0,Miami Dolphins
Jakeem Grant,/players/G/GranJa00.htm,WR,5,10,0,0,4,21,Miami Dolphins
MarQueis Gray,/players/G/GrayMa00.htm,TE,3,6,0,0,10,53,Miami Dolphins
Leonte Carroo,/players/C/CarrLe00.htm,WR,3,6,0,0,6,32,Miami Dolphins
Lawrence Timmons,/players/T/TimmLa99.htm,LB,0,0,74,100,0,0,Miami Dolphins
Nate Allen,/players/A/AlleNa99.htm,FS,0,0,74,100,0,0,Miami Dolphins
Kiko Alonso,/players/A/AlonKi00.htm,LB,0,0,74,100,0,0,Miami Dolphins
Cordrea Tankersley,/players/T/TankCo00.htm,CB,0,0,73,99,0,0,Miami Dolphins
Xavien Howard,/players/H/HowaXa00.htm,CB,0,0,72,97,5,26,Miami Dolphins
Reshad Jones,/players/J/JoneRe99.htm,SS,0,0,70,95,0,0,Miami Dolphins
Ndamukong Suh,/players/S/SuhxNd99.htm,DT,0,0,67,91,0,0,Miami Dolphins
Andre Branch,/players/B/BranAn00.htm,DE,0,0,50,68,0,0,Miami Dolphins
Bobby McCain,/players/M/McCaBo01.htm,CB,0,0,46,62,9,47,Miami Dolphins
Cameron Wake,/players/W/WakeCa00.htm,DE,0,0,46,62,0,0,Miami Dolphins
Davon Godchaux,/players/G/GodcDa00.htm,DT,0,0,42,57,5,26,Miami Dolphins
Charles Harris,/players/H/HarrCh03.htm,DE,0,0,35,47,5,26,Miami Dolphins
William Hayes,/players/H/HayeWi99.htm,DE,0,0,32,43,5,26,Miami Dolphins
Mike Hull,/players/H/HullMi02.htm,LB,0,0,25,34,15,79,Miami Dolphins
Vincent Taylor,/players/T/TaylVi00.htm,DT,0,0,23,31,5,26,Miami Dolphins
Michael Thomas,/players/T/ThomMi02.htm,SS,0,0,4,5,19,100,Miami Dolphins
Terrence Fede,/players/F/FedeTe00.htm,DE,0,0,3,4,18,95,Miami Dolphins
Chase Allen,/players/A/AlleCh02.htm,LB,0,0,3,4,17,89,Miami Dolphins
Alterraun Verner,/players/V/VernAl99.htm,CB,0,0,1,1,0,0,Miami Dolphins
Walt Aikens,/players/A/AikeWa00.htm,CB,0,0,0,0,19,100,Miami Dolphins
Senorise Perry,/players/P/PerrSe00.htm,RB,0,0,0,0,14,74,Miami Dolphins
Maurice Smith,/players/S/SmitMa04.htm,FS,0,0,0,0,9,47,Miami Dolphins
Matt Haack,/players/H/HaacMa00.htm,P,0,0,0,0,6,32,Miami Dolphins
John Denney,/players/D/DennJo20.htm,LS,0,0,0,0,6,32,Miami Dolphins
Jake Brendel,/players/B/BrenJa01.htm,C,0,0,0,0,4,21,Miami Dolphins
Cody Parkey,/players/P/ParkCo03.htm,K,0,0,0,0,1,5,Miami Dolphins
Stephone Anthony,/players/A/AnthSt00.htm,LB,0,0,0,0,1,5,Miami Dolphins
Andrus Peat,/players/P/PeatAn00.htm,G,74,100,0,0,5,26,New Orleans Saints
Ryan Ramczyk,/players/R/RamcRy00.htm,T,74,100,0,0,5,26,New Orleans Saints
Larry Warford,/players/W/WarfLa00.htm,G,74,100,0,0,5,26,New Orleans Saints
Max Unger,/players/U/UngeMa20.htm,C,74,100,0,0,2,11,New Orleans Saints
Drew Brees,/players/B/BreeDr00.htm,QB,74,100,0,0,0,0,New Orleans Saints
Michael Thomas,/players/T/ThomMi05.htm,WR,69,93,0,0,0,0,New Orleans Saints
Zach Strief,/players/S/StriZa20.htm,T,55,74,0,0,3,16,New Orleans Saints
Brandon Coleman,/players/C/ColeBr00.htm,WR,54,73,0,0,4,21,New Orleans Saints
Mark Ingram,/players/I/IngrMa01.htm,RB,46,62,0,0,0,0,New Orleans Saints
Ted Ginn,/players/G/GinnTe00.htm,WR,45,61,0,0,6,32,New Orleans Saints
Coby Fleener,/players/F/FleeCo00.htm,TE,44,59,0,0,4,21,New Orleans Saints
Michael Hoomanawanui,/players/H/HoomMi00.htm,TE,43,58,0,0,6,32,New Orleans Saints
Alvin Kamara,/players/K/KamaAl00.htm,RB,26,35,0,0,1,5,New Orleans Saints
Senio Kelemete,/players/K/KeleSe00.htm,G,19,26,0,0,5,26,New Orleans Saints
Tommylee Lewis,/players/L/LewiTo00.htm,WR,15,20,0,0,0,0,New Orleans Saints
Josh LeRibeus,/players/L/LeRiJo00.htm,C,10,14,0,0,6,32,New Orleans Saints
Josh Hill,/players/H/HillJo02.htm,TE,9,12,0,0,1,5,New Orleans Saints
Adrian Peterson,/players/P/PeteAd01.htm,RB,6,8,0,0,0,0,New Orleans Saints
Austin Carr,/players/C/CarrAu00.htm,WR,3,4,0,0,6,32,New Orleans Saints
Marcus Williams,/players/W/WillMa08.htm,FS,0,0,52,100,4,21,New Orleans Saints
Kenny Vaccaro,/players/V/VaccKe00.htm,SS,0,0,52,100,4,21,New Orleans Saints
A.J. Klein,/players/K/KleiAJ00.htm,LB,0,0,52,100,3,16,New Orleans Saints
Ken Crawley,/players/C/CrawKe02.htm,CB,0,0,52,100,0,0,New Orleans Saints
Marshon Lattimore,/players/L/LattMa01.htm,CB,0,0,51,98,0,0,New Orleans Saints
Craig Robertson,/players/R/RobeCr00.htm,LB,0,0,49,94,6,32,New Orleans Saints
Cameron Jordan,/players/J/JordCa00.htm,DE,0,0,47,90,0,0,New Orleans Saints
Vonn Bell,/players/B/BellVo00.htm,FS,0,0,45,87,4,21,New Orleans Saints
Alex Okafor,/players/O/OkafAl00.htm,DE,0,0,42,81,0,0,New Orleans Saints
Sheldon Rankins,/players/R/RankSh00.htm,DT,0,0,38,73,0,0,New Orleans Saints
Tyeler Davison,/players/D/DaviTy01.htm,DT,0,0,26,50,5,26,New Orleans Saints
David Onyemata,/players/O/OnyeDa00.htm,DT,0,0,23,44,0,0,New Orleans Saints
Hau'oli Kikaha,/players/K/KikaHa00.htm,DE,0,0,14,27,9,47,New Orleans Saints
Trey Hendrickson,/players/H/HendTr00.htm,DE,0,0,13,25,10,53,New Orleans Saints
Manti Te'o,/players/T/TeoxMa00.htm,LB,0,0,7,13,4,21,New Orleans Saints
Rafael Bush,/players/B/BushRa00.htm,SS,0,0,5,10,6,32,New Orleans Saints
Alex Anzalone,/players/A/AnzaAl00.htm,LB,0,0,3,6,0,0,New Orleans Saints
P.J. Williams,/players/W/WillP.00.htm,CB,0,0,1,2,6,32,New Orleans Saints
Chris Banjo,/players/B/BanjCh00.htm,SS,0,0,0,0,14,74,New Orleans Saints
Justin Hardee,/players/H/HardJu01.htm,DB,0,0,0,0,14,74,New Orleans Saints
Nathan Stupar,/players/S/StupNa01.htm,LB,0,0,0,0,14,74,New Orleans Saints
Trey Edmunds,/players/E/EdmuTr00.htm,RB,0,0,0,0,11,58,New Orleans Saints
De'Vante Harris,/players/H/HarrDe04.htm,CB,0,0,0,0,10,53,New Orleans Saints
Wil Lutz,/players/L/LutzWi00.htm,K,0,0,0,0,9,47,New Orleans Saints
Zach Wood,/players/W/WoodZa00.htm,LS,0,0,0,0,8,42,New Orleans Saints
Thomas Morstead,/players/M/MorsTh00.htm,P,0,0,0,0,8,42,New Orleans Saints
