player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Pat Elflein,/players/E/ElflPa00.htm,C,66,100,0,0,7,23,Minnesota Vikings
Joe Berger,/players/B/BergJo20.htm,G,66,100,0,0,7,23,Minnesota Vikings
Mike Remmers,/players/R/RemmMi00.htm,T,66,100,0,0,7,23,Minnesota Vikings
Case Keenum,/players/K/KeenCa00.htm,QB,66,100,0,0,0,0,Minnesota Vikings
Adam Thielen,/players/T/ThieAd00.htm,WR,65,98,0,0,0,0,Minnesota Vikings
Kyle Rudolph,/players/R/RudoKy00.htm,TE,61,92,0,0,0,0,Minnesota Vikings
Laquon Treadwell,/players/T/TreaLa00.htm,WR,55,83,0,0,0,0,Minnesota Vikings
Riley Reiff,/players/R/ReifRi00.htm,T,47,71,0,0,0,0,Minnesota Vikings
Jarius Wright,/players/W/WrigJa02.htm,WR,40,61,0,0,0,0,Minnesota Vikings
Jeremiah Sirles,/players/S/SirlJe00.htm,G,37,56,0,0,2,6,Minnesota Vikings
Jerick McKinnon,/players/M/McKiJe00.htm,RB,35,53,0,0,0,0,Minnesota Vikings
Latavius Murray,/players/M/MurrLa00.htm,RB,31,47,0,0,0,0,Minnesota Vikings
Danny Isidora,/players/I/IsidDa00.htm,G,29,44,0,0,7,23,Minnesota Vikings
Rashod Hill,/players/H/HillRa01.htm,T,19,29,0,0,5,16,Minnesota Vikings
David Morgan,/players/M/MorgDa01.htm,TE,17,26,0,0,10,32,Minnesota Vikings
C.J. Ham,/players/H/HamxC.00.htm,FB,12,18,0,0,19,61,Minnesota Vikings
Blake Bell,/players/B/BellBl00.htm,TE,12,18,0,0,19,61,Minnesota Vikings
Stacy Coley,/players/C/ColeSt00.htm,WR,2,3,0,0,14,45,Minnesota Vikings
Harrison Smith,/players/S/SmitHa00.htm,FS,0,0,65,100,4,13,Minnesota Vikings
Andrew Sendejo,/players/S/SendAn00.htm,SS,0,0,65,100,4,13,Minnesota Vikings
Anthony Barr,/players/B/BarrAn00.htm,LB,0,0,65,100,4,13,Minnesota Vikings
Eric Kendricks,/players/K/KendEr00.htm,LB,0,0,65,100,4,13,Minnesota Vikings
Xavier Rhodes,/players/R/RhodXa00.htm,CB,0,0,65,100,4,13,Minnesota Vikings
Trae Waynes,/players/W/WaynTr00.htm,CB,0,0,65,100,4,13,Minnesota Vikings
Everson Griffen,/players/G/GrifEv99.htm,DE,0,0,59,91,4,13,Minnesota Vikings
Danielle Hunter,/players/H/HuntDa01.htm,DE,0,0,55,85,4,13,Minnesota Vikings
Brian Robison,/players/R/RobiBr98.htm,DE,0,0,46,71,1,3,Minnesota Vikings
Terence Newman,/players/N/NewmTe20.htm,CB,0,0,45,69,0,0,Minnesota Vikings
Linval Joseph,/players/J/JoseLi99.htm,NT,0,0,41,63,1,3,Minnesota Vikings
Tom Johnson,/players/J/JohnTo01.htm,DT,0,0,35,54,2,6,Minnesota Vikings
Shamar Stephen,/players/S/StepSh00.htm,NT,0,0,24,37,15,48,Minnesota Vikings
Ben Gedeon,/players/G/GedeBe00.htm,LB,0,0,20,31,24,77,Minnesota Vikings
Stephen Weatherly,/players/W/WeatSt00.htm,DE,0,0,0,0,25,81,Minnesota Vikings
Marcus Sherels,/players/S/SherMa20.htm,CB,0,0,0,0,20,65,Minnesota Vikings
Jayron Kearse,/players/K/KearJa00.htm,SS,0,0,0,0,20,65,Minnesota Vikings
Eric Wilson,/players/W/WilsEr00.htm,LB,0,0,0,0,20,65,Minnesota Vikings
Anthony Harris,/players/H/HarrAn01.htm,FS,0,0,0,0,20,65,Minnesota Vikings
Kentrell Brothers,/players/B/BrotKe00.htm,LB,0,0,0,0,20,65,Minnesota Vikings
Kai Forbath,/players/F/ForbKa00.htm,K,0,0,0,0,15,48,Minnesota Vikings
Emmanuel Lamur,/players/L/LamuEm00.htm,LB,0,0,0,0,11,35,Minnesota Vikings
Ryan Quigley,/players/Q/QuigRy00.htm,P,0,0,0,0,9,29,Minnesota Vikings
Kevin McDermott,/players/M/McDeKe00.htm,LS,0,0,0,0,9,29,Minnesota Vikings
Jermaine Eluemunor,/players/E/ElueJe00.htm,G,65,100,0,0,4,13,Baltimore Ravens
James Hurst,/players/H/HursJa00.htm,G,65,100,0,0,4,13,Baltimore Ravens
Austin Howard,/players/H/HowaAu20.htm,T,65,100,0,0,4,13,Baltimore Ravens
Ronnie Stanley,/players/S/StanRo00.htm,T,65,100,0,0,4,13,Baltimore Ravens
Joe Flacco,/players/F/FlacJo00.htm,QB,65,100,0,0,0,0,Baltimore Ravens
Ryan Jensen,/players/J/JensRy00.htm,C,65,100,0,0,0,0,Baltimore Ravens
Griff Whalen,/players/W/WhalGr00.htm,WR,58,89,0,0,10,32,Baltimore Ravens
Chris Moore,/players/M/MoorCh00.htm,WR,58,89,0,0,5,16,Baltimore Ravens
Ben Watson,/players/W/WatsBe00.htm,TE,52,80,0,0,0,0,Baltimore Ravens
Nick Boyle,/players/B/BoylNi00.htm,TE,47,72,0,0,12,39,Baltimore Ravens
Javorius Allen,/players/A/AlleJa01.htm,RB,41,63,0,0,6,19,Baltimore Ravens
Michael Campanaro,/players/C/CampMi02.htm,WR,32,49,0,0,2,6,Baltimore Ravens
Alex Collins,/players/C/CollAl00.htm,RB,16,25,0,0,0,0,Baltimore Ravens
Bobby Rainey,/players/R/RainBo00.htm,RB,9,14,0,0,14,45,Baltimore Ravens
Mike Wallace,/players/W/WallMi00.htm,WR,5,8,0,0,0,0,Baltimore Ravens
Vince Mayle,/players/M/MaylVi00.htm,TE,3,5,0,0,20,65,Baltimore Ravens
Patrick Ricard,/players/R/RicaPa00.htm,NT,3,5,0,0,8,26,Baltimore Ravens
Luke Bowanko,/players/B/BowaLu00.htm,C,1,2,0,0,4,13,Baltimore Ravens
Tony Jefferson,/players/J/JeffTo00.htm,SS,0,0,66,100,7,23,Baltimore Ravens
C.J. Mosley,/players/M/MoslC.00.htm,LB,0,0,66,100,7,23,Baltimore Ravens
Brandon Carr,/players/C/CarrBr99.htm,CB,0,0,66,100,0,0,Baltimore Ravens
Eric Weddle,/players/W/WeddEr99.htm,FS,0,0,66,100,0,0,Baltimore Ravens
Patrick Onwuasor,/players/O/OnwuPa00.htm,LB,0,0,56,85,6,19,Baltimore Ravens
Terrell Suggs,/players/S/SuggTe99.htm,LB,0,0,51,77,0,0,Baltimore Ravens
Jimmy Smith,/players/S/SmitJi03.htm,CB,0,0,50,76,0,0,Baltimore Ravens
Matt Judon,/players/J/JudoMa00.htm,LB,0,0,49,74,11,35,Baltimore Ravens
Brandon Williams,/players/W/WillBr02.htm,DT,0,0,45,68,0,0,Baltimore Ravens
Michael Pierce,/players/P/PierMi00.htm,NT,0,0,45,68,0,0,Baltimore Ravens
Za'Darius Smith,/players/S/SmitZa00.htm,LB,0,0,35,53,8,26,Baltimore Ravens
Chris Wormley,/players/W/WormCh00.htm,DT,0,0,26,39,11,35,Baltimore Ravens
Lardarius Webb,/players/W/WebbLa99.htm,FS,0,0,26,39,0,0,Baltimore Ravens
Carl Davis,/players/D/DaviCa01.htm,NT,0,0,23,35,7,23,Baltimore Ravens
Marlon Humphrey,/players/H/HumpMa00.htm,CB,0,0,16,24,18,58,Baltimore Ravens
Willie Henry,/players/H/HenrWi00.htm,DT,0,0,11,17,9,29,Baltimore Ravens
Jaylen Hill,/players/H/HillJa01.htm,CB,0,0,9,14,6,19,Baltimore Ravens
Anthony Levine,/players/L/LeviAn00.htm,SS,0,0,5,8,27,87,Baltimore Ravens
Tyus Bowser,/players/B/BowsTy00.htm,LB,0,0,5,8,20,65,Baltimore Ravens
Bronson Kaufusi,/players/K/KaufBr01.htm,DE,0,0,5,8,1,3,Baltimore Ravens
Chuck Clark,/players/C/ClarCh00.htm,FS,0,0,3,5,27,87,Baltimore Ravens
Kamalei Correa,/players/C/CorrKa00.htm,LB,0,0,2,3,27,87,Baltimore Ravens
Steven Johnson,/players/J/JohnSt02.htm,LB,0,0,0,0,20,65,Baltimore Ravens
Morgan Cox,/players/C/CoxxMo00.htm,LS,0,0,0,0,10,32,Baltimore Ravens
Sam Koch,/players/K/KochSa20.htm,P,0,0,0,0,10,32,Baltimore Ravens
Justin Tucker,/players/T/TuckJu00.htm,K,0,0,0,0,8,26,Baltimore Ravens
Tony Bergstrom,/players/B/BergTo00.htm,G,0,0,0,0,4,13,Baltimore Ravens
