player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Ryan Schraeder,/players/S/SchrRy00.htm,T,74,100,0,0,4,17,Atlanta Falcons
Jake Matthews,/players/M/MattJa00.htm,T,74,100,0,0,4,17,Atlanta Falcons
Wes Schweitzer,/players/S/SchwWe00.htm,G,74,100,0,0,4,17,Atlanta Falcons
Ben Garland,/players/G/GarlBe00.htm,G,74,100,0,0,4,17,Atlanta Falcons
Matt Ryan,/players/R/RyanMa00.htm,QB,74,100,0,0,0,0,Atlanta Falcons
Alex Mack,/players/M/MackAl20.htm,C,74,100,0,0,0,0,Atlanta Falcons
Mohamed Sanu,/players/S/SanuMo00.htm,WR,54,73,0,0,0,0,Atlanta Falcons
Julio Jones,/players/J/JoneJu02.htm,WR,54,73,0,0,0,0,Atlanta Falcons
Devonta Freeman,/players/F/FreeDe00.htm,RB,51,69,0,0,0,0,Atlanta Falcons
Austin Hooper,/players/H/HoopAu00.htm,TE,50,68,0,0,4,17,Atlanta Falcons
Levine Toilolo,/players/T/ToilLe00.htm,TE,43,58,0,0,15,62,Atlanta Falcons
Taylor Gabriel,/players/G/GabrTa00.htm,WR,31,42,0,0,0,0,Atlanta Falcons
Derrick Coleman,/players/C/ColeDe00.htm,FB,24,32,0,0,15,62,Atlanta Falcons
Tevin Coleman,/players/C/ColeTe01.htm,RB,24,32,0,0,0,0,Atlanta Falcons
Justin Hardy,/players/H/HardJu00.htm,WR,22,30,0,0,8,33,Atlanta Falcons
Marvin Hall,/players/H/HallMa02.htm,WR,10,14,0,0,11,46,Atlanta Falcons
Ty Sambrailo,/players/S/SambTy00.htm,T,5,7,0,0,8,33,Atlanta Falcons
Dontari Poe,/players/P/PoexDo00.htm,DT,2,3,43,83,5,21,Atlanta Falcons
Robert Alford,/players/A/AlfoRo00.htm,CB,0,0,52,100,10,42,Atlanta Falcons
Keanu Neal,/players/N/NealKe01.htm,FS,0,0,52,100,6,25,Atlanta Falcons
De'Vondre Campbell,/players/C/CampDe00.htm,LB,0,0,52,100,1,4,Atlanta Falcons
Desmond Trufant,/players/T/TrufDe00.htm,CB,0,0,52,100,1,4,Atlanta Falcons
Deion Jones,/players/J/JoneDe01.htm,LB,0,0,50,96,5,21,Atlanta Falcons
Ricardo Allen,/players/A/AlleRi00.htm,SS,0,0,49,94,1,4,Atlanta Falcons
Grady Jarrett,/players/J/JarrGr00.htm,DT,0,0,45,87,5,21,Atlanta Falcons
Vic Beasley,/players/B/BeasVi00.htm,LB,0,0,30,58,1,4,Atlanta Falcons
Brian Poole,/players/P/PoolBr01.htm,CB,0,0,27,52,1,4,Atlanta Falcons
Brooks Reed,/players/R/ReedBr00.htm,DE,0,0,26,50,6,25,Atlanta Falcons
Derrick Shelby,/players/S/ShelDe00.htm,DE,0,0,23,44,4,17,Atlanta Falcons
Adrian Clayborn,/players/C/ClayAd00.htm,DE,0,0,23,44,0,0,Atlanta Falcons
Kemal Ishmael,/players/I/IshmKe00.htm,FS,0,0,13,25,19,79,Atlanta Falcons
Takkarist McKinley,/players/M/McKiTa00.htm,DE,0,0,12,23,1,4,Atlanta Falcons
Ahtyba Rubin,/players/R/RubiAh99.htm,DT,0,0,10,19,0,0,Atlanta Falcons
