player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
James Carpenter,/players/C/CarpJa00.htm,G,61,100,0,0,6,19,New York Jets
Brian Winters,/players/W/WintBr00.htm,G,61,100,0,0,6,19,New York Jets
Wesley Johnson,/players/J/JohnWe00.htm,C,61,100,0,0,0,0,New York Jets
Josh McCown,/players/M/McCoJo01.htm,QB,61,100,0,0,0,0,New York Jets
Kelvin Beachum,/players/B/BeacKe00.htm,T,61,100,0,0,0,0,New York Jets
Austin Seferian-Jenkins,/players/S/SefeAu00.htm,TE,55,90,0,0,0,0,New York Jets
Robby Anderson,/players/A/AndeRo04.htm,WR,54,89,0,0,0,0,New York Jets
Jermaine Kearse,/players/K/KearJe01.htm,WR,53,87,0,0,0,0,New York Jets
Brent Qvale,/players/Q/QvalBr01.htm,T,51,84,0,0,6,19,New York Jets
Jeremy Kerley,/players/K/KerlJe00.htm,WR,35,57,0,0,6,19,New York Jets
Bilal Powell,/players/P/PoweBi00.htm,RB,29,48,0,0,5,16,New York Jets
Matt Forte,/players/F/FortMa00.htm,RB,29,48,0,0,0,0,New York Jets
Eric Tomlinson,/players/T/TomlEr01.htm,TE,27,44,0,0,17,53,New York Jets
Lawrence Thomas,/players/T/ThomLa04.htm,DE,10,16,0,0,7,22,New York Jets
Ben Ijalana,/players/I/IjalBe00.htm,T,10,16,0,0,6,19,New York Jets
Chad Hansen,/players/H/HansCh00.htm,WR,9,15,0,0,12,38,New York Jets
Elijah McGuire,/players/M/McGuEl00.htm,RB,3,5,0,0,11,34,New York Jets
Dakota Dozier,/players/D/DoziDa00.htm,G,1,2,0,0,6,19,New York Jets
Jamal Adams,/players/A/AdamJa00.htm,SS,0,0,66,100,8,25,New York Jets
Darron Lee,/players/L/LeexDa00.htm,LB,0,0,66,100,5,16,New York Jets
Demario Davis,/players/D/DaviDe00.htm,LB,0,0,66,100,5,16,New York Jets
Marcus Maye,/players/M/MayeMa00.htm,FS,0,0,66,100,2,6,New York Jets
Darryl Roberts,/players/R/RobeDa00.htm,CB,0,0,65,98,7,22,New York Jets
Leonard Williams,/players/W/WillLe02.htm,DE,0,0,60,91,5,16,New York Jets
Muhammad Wilkerson,/players/W/WilkMu00.htm,DE,0,0,54,82,5,16,New York Jets
Jordan Jenkins,/players/J/JenkJo01.htm,LB,0,0,46,70,5,16,New York Jets
Morris Claiborne,/players/C/ClaiMo00.htm,CB,0,0,43,65,0,0,New York Jets
Robert Nelson,/players/N/NelsRo00.htm,CB,0,0,39,59,12,38,New York Jets
Kony Ealy,/players/E/EalyKo00.htm,DE,0,0,39,59,5,16,New York Jets
Josh Martin,/players/M/MartJo02.htm,LB,0,0,32,48,25,78,New York Jets
Steve McLendon,/players/M/McLeSt00.htm,NT,0,0,29,44,5,16,New York Jets
Juston Burris,/players/B/BurrJu00.htm,CB,0,0,22,33,20,62,New York Jets
Freddie Bishop,/players/B/BishFr00.htm,LB,0,0,10,15,5,16,New York Jets
Ed Stinson,/players/S/StinEd00.htm,DT,0,0,8,12,0,0,New York Jets
Mike Pennel,/players/P/PennMi00.htm,NT,0,0,6,9,6,19,New York Jets
Rontez Miles,/players/M/MileRo00.htm,FS,0,0,4,6,26,81,New York Jets
