player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Marshall Newhouse,/players/N/NewhMa20.htm,T,66,100,0,0,4,17,Oakland Raiders
Gabe Jackson,/players/J/JackGa00.htm,G,66,100,0,0,4,17,Oakland Raiders
Kelechi Osemele,/players/O/OsemKe00.htm,G,66,100,0,0,4,17,Oakland Raiders
Derek Carr,/players/C/CarrDe02.htm,QB,66,100,0,0,0,0,Oakland Raiders
Rodney Hudson,/players/H/HudsRo00.htm,C,66,100,0,0,0,0,Oakland Raiders
Vadal Alexander,/players/A/AlexVa00.htm,T,63,95,0,0,4,17,Oakland Raiders
Seth Roberts,/players/R/RobeSe00.htm,WR,63,95,0,0,0,0,Oakland Raiders
Michael Crabtree,/players/C/CrabMi00.htm,WR,59,89,0,0,0,0,Oakland Raiders
Jared Cook,/players/C/CookJa02.htm,TE,55,83,0,0,4,17,Oakland Raiders
Marshawn Lynch,/players/L/LyncMa00.htm,RB,50,76,0,0,0,0,Oakland Raiders
Cordarrelle Patterson,/players/P/PattCo00.htm,WR,44,67,0,0,6,25,Oakland Raiders
Lee Smith,/players/S/SmitLe00.htm,TE,26,39,0,0,9,38,Oakland Raiders
Johnny Holton,/players/H/HoltJo00.htm,WR,12,18,0,0,7,29,Oakland Raiders
DeAndre Washington,/players/W/WashDe00.htm,RB,9,14,0,0,9,38,Oakland Raiders
Jalen Richard,/players/R/RichJa01.htm,RB,8,12,0,0,8,33,Oakland Raiders
Donald Penn,/players/P/PennDo20.htm,T,5,8,0,0,0,0,Oakland Raiders
Jamize Olawale,/players/O/OlawJa00.htm,FB,1,2,0,0,16,67,Oakland Raiders
Isaac Whitney,/players/W/WhitIs00.htm,WR,1,2,0,0,7,29,Oakland Raiders
Reggie Nelson,/players/N/NelsRe99.htm,FS,0,0,65,100,0,0,Oakland Raiders
NaVorro Bowman,/players/B/BowmNa99.htm,LB,0,0,64,98,0,0,Oakland Raiders
T.J. Carrie,/players/C/CarrTr00.htm,CB,0,0,63,97,4,17,Oakland Raiders
Karl Joseph,/players/J/JoseKa00.htm,SS,0,0,63,97,4,17,Oakland Raiders
Khalil Mack,/players/M/MackKh00.htm,DE,0,0,59,91,4,17,Oakland Raiders
Sean Smith,/players/S/SmitSe99.htm,CB,0,0,59,91,0,0,Oakland Raiders
Bruce Irvin,/players/I/IrviBr00.htm,LB,0,0,58,89,0,0,Oakland Raiders
Dexter McDonald,/players/M/McDoDe02.htm,CB,0,0,48,74,4,17,Oakland Raiders
Nicholas Morrow,/players/M/MorrNi00.htm,LB,0,0,45,69,8,33,Oakland Raiders
Justin Ellis,/players/E/ElliJu01.htm,NT,0,0,35,54,8,33,Oakland Raiders
Jihad Ward,/players/W/WardJi02.htm,DE,0,0,33,51,0,0,Oakland Raiders
Eddie Vanderdoes,/players/V/VandEd00.htm,DT,0,0,24,37,4,17,Oakland Raiders
Darius Latham,/players/L/LathDa01.htm,NT,0,0,23,35,4,17,Oakland Raiders
Denico Autry,/players/A/AutrDe00.htm,DE,0,0,21,32,4,17,Oakland Raiders
Marquel Lee,/players/L/LeexMa01.htm,LB,0,0,17,26,16,67,Oakland Raiders
Shilique Calhoun,/players/C/CalhSh00.htm,LB,0,0,16,25,12,50,Oakland Raiders
Treyvon Hester,/players/H/HestTr00.htm,DT,0,0,7,11,0,0,Oakland Raiders
Keith McGill,/players/M/McGiKe00.htm,FS,0,0,5,8,15,62,Oakland Raiders
Antonio Hamilton,/players/H/HamiAn01.htm,CB,0,0,4,6,7,29,Oakland Raiders
James Cowser,/players/C/CowsJa00.htm,LB,0,0,3,5,12,50,Oakland Raiders
