player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
David DeCastro,/players/D/DeCaDa00.htm,G,75,100,0,0,8,26,Pittsburgh Steelers
Alejandro Villanueva,/players/V/VillAl00.htm,T,75,100,0,0,8,26,Pittsburgh Steelers
Ramon Foster,/players/F/FostRa21.htm,G,75,100,0,0,8,26,Pittsburgh Steelers
Jesse James,/players/J/JameJe00.htm,TE,75,100,0,0,8,26,Pittsburgh Steelers
Marcus Gilbert,/players/G/GilbMa00.htm,T,71,95,0,0,4,13,Pittsburgh Steelers
Ben Roethlisberger,/players/R/RoetBe00.htm,QB,71,95,0,0,0,0,Pittsburgh Steelers
Maurkice Pouncey,/players/P/PounMa20.htm,C,71,95,0,0,0,0,Pittsburgh Steelers
Antonio Brown,/players/B/BrowAn04.htm,WR,69,92,0,0,3,10,Pittsburgh Steelers
Le'Veon Bell,/players/B/BellLe00.htm,RB,67,89,0,0,0,0,Pittsburgh Steelers
JuJu Smith-Schuster,/players/S/SmitJu00.htm,WR,66,88,0,0,4,13,Pittsburgh Steelers
Martavis Bryant,/players/B/BryaMa00.htm,WR,44,59,0,0,0,0,Pittsburgh Steelers
Eli Rogers,/players/R/RogeEl00.htm,WR,26,35,0,0,0,0,Pittsburgh Steelers
Xavier Grimble,/players/G/GrimXa00.htm,TE,9,12,0,0,0,0,Pittsburgh Steelers
James Conner,/players/C/ConnJa00.htm,RB,8,11,0,0,4,13,Pittsburgh Steelers
Chris Hubbard,/players/H/HubbCh00.htm,T,6,8,0,0,8,26,Pittsburgh Steelers
Roosevelt Nix,/players/N/NixxRo01.htm,FB,5,7,0,0,17,55,Pittsburgh Steelers
Darrius Heyward-Bey,/players/H/HeywDa00.htm,WR,4,5,0,0,15,48,Pittsburgh Steelers
B.J. Finney,/players/F/FinnB.01.htm,C,4,5,0,0,4,13,Pittsburgh Steelers
Landry Jones,/players/J/JoneLa02.htm,QB,4,5,0,0,0,0,Pittsburgh Steelers
Robert Golden,/players/G/GoldRo00.htm,SS,0,0,65,100,19,61,Pittsburgh Steelers
Sean Davis,/players/D/DaviSe00.htm,SS,0,0,65,100,7,23,Pittsburgh Steelers
Artie Burns,/players/B/BurnAr00.htm,CB,0,0,65,100,7,23,Pittsburgh Steelers
Coty Sensabaugh,/players/S/SensCo00.htm,CB,0,0,64,98,16,52,Pittsburgh Steelers
Ryan Shazier,/players/S/ShazRy00.htm,LB,0,0,63,97,4,13,Pittsburgh Steelers
Cameron Heyward,/players/H/HeywCa01.htm,DE,0,0,55,85,12,39,Pittsburgh Steelers
T.J. Watt,/players/W/WattT.00.htm,LB,0,0,54,83,9,29,Pittsburgh Steelers
Stephon Tuitt,/players/T/TuitSt00.htm,DE,0,0,53,82,12,39,Pittsburgh Steelers
Bud Dupree,/players/D/DuprAl00.htm,LB,0,0,52,80,2,6,Pittsburgh Steelers
Vince Williams,/players/W/WillVi01.htm,LB,0,0,49,75,13,42,Pittsburgh Steelers
Mike Hilton,/players/H/HiltMi01.htm,CB,0,0,36,55,10,32,Pittsburgh Steelers
Javon Hargrave,/players/H/HargJa00.htm,NT,0,0,23,35,1,3,Pittsburgh Steelers
William Gay,/players/G/GayxWi99.htm,CB,0,0,16,25,0,0,Pittsburgh Steelers
Arthur Moats,/players/M/MoatAr00.htm,LB,0,0,15,23,6,19,Pittsburgh Steelers
Tyson Alualu,/players/A/AluaTy99.htm,DE,0,0,15,23,0,0,Pittsburgh Steelers
Leterrius Walton,/players/W/WaltLe00.htm,DE,0,0,11,17,4,13,Pittsburgh Steelers
Anthony Chickillo,/players/C/ChicAn00.htm,LB,0,0,9,14,21,68,Pittsburgh Steelers
Tyler Matakevich,/players/M/MataTy00.htm,LB,0,0,2,3,19,61,Pittsburgh Steelers
Daniel McCullers,/players/M/McCuDa00.htm,DT,0,0,2,3,3,10,Pittsburgh Steelers
J.J. Wilcox,/players/W/WilcJ.00.htm,FS,0,0,1,2,6,19,Pittsburgh Steelers
L.J. Fort,/players/F/FortL.00.htm,LB,0,0,0,0,19,61,Pittsburgh Steelers
Chris Boswell,/players/B/BoswCh00.htm,K,0,0,0,0,17,55,Pittsburgh Steelers
Terrell Watson,/players/W/WatsTe00.htm,RB,0,0,0,0,16,52,Pittsburgh Steelers
Jordan Berry,/players/B/BerrJo00.htm,P,0,0,0,0,11,35,Pittsburgh Steelers
Kameron Canaday,/players/C/CanaKa00.htm,LS,0,0,0,0,11,35,Pittsburgh Steelers
Brian Allen,/players/A/AlleBr01.htm,CB,0,0,0,0,5,16,Pittsburgh Steelers
Quinton Spain,/players/S/SpaiQu00.htm,G,65,100,0,0,4,13,Tennessee Titans
Taylor Lewan,/players/L/LewaTa00.htm,T,65,100,0,0,4,13,Tennessee Titans
Josh Kline,/players/K/KlinJo01.htm,G,65,100,0,0,4,13,Tennessee Titans
Jack Conklin,/players/C/ConkJa00.htm,T,65,100,0,0,4,13,Tennessee Titans
Marcus Mariota,/players/M/MariMa01.htm,QB,65,100,0,0,0,0,Tennessee Titans
Ben Jones,/players/J/JoneBe01.htm,C,65,100,0,0,0,0,Tennessee Titans
Corey Davis,/players/D/DaviCo03.htm,WR,54,83,0,0,0,0,Tennessee Titans
Rishard Matthews,/players/M/MattRi00.htm,WR,53,82,0,0,0,0,Tennessee Titans
DeMarco Murray,/players/M/MurrDe00.htm,RB,52,80,0,0,0,0,Tennessee Titans
Delanie Walker,/players/W/WalkHu00.htm,TE,47,72,0,0,0,0,Tennessee Titans
Jonnu Smith,/players/S/SmitJo01.htm,TE,38,58,0,0,11,35,Tennessee Titans
Eric Decker,/players/D/DeckEr00.htm,WR,21,32,0,0,0,0,Tennessee Titans
Taywan Taylor,/players/T/TaylTa00.htm,WR,18,28,0,0,7,23,Tennessee Titans
Derrick Henry,/players/H/HenrDe00.htm,RB,16,25,0,0,0,0,Tennessee Titans
Phillip Supernaw,/players/S/SupePh00.htm,TE,15,23,0,0,18,58,Tennessee Titans
Jalston Fowler,/players/F/FowlJa00.htm,FB,5,8,0,0,0,0,Tennessee Titans
Adoree' Jackson,/players/J/JackAd00.htm,CB,3,5,69,92,20,65,Tennessee Titans
Dennis Kelly,/players/K/KellDe00.htm,T,3,5,0,0,4,13,Tennessee Titans
Wesley Woodyard,/players/W/WoodWe20.htm,LB,0,0,75,100,3,10,Tennessee Titans
Logan Ryan,/players/R/RyanLo00.htm,CB,0,0,74,99,8,26,Tennessee Titans
Kevin Byard,/players/B/ByarKe01.htm,FS,0,0,72,96,4,13,Tennessee Titans
Johnathan Cyprien,/players/C/CyprJo00.htm,SS,0,0,67,89,0,0,Tennessee Titans
Derrick Morgan,/players/M/MorgDe99.htm,LB,0,0,63,84,0,0,Tennessee Titans
Jurrell Casey,/players/C/CaseJu00.htm,DT,0,0,58,77,8,26,Tennessee Titans
Brian Orakpo,/players/O/OrakBr99.htm,LB,0,0,54,72,0,0,Tennessee Titans
Jayon Brown,/players/B/BrowJa06.htm,LB,0,0,48,64,16,52,Tennessee Titans
DaQuan Jones,/players/J/JoneDa04.htm,DE,0,0,39,52,12,39,Tennessee Titans
LeShaun Sims,/players/S/SimsLe00.htm,CB,0,0,33,44,7,23,Tennessee Titans
Brice McCain,/players/M/McCaBr99.htm,CB,0,0,33,44,7,23,Tennessee Titans
Erik Walden,/players/W/WaldEr99.htm,LB,0,0,32,43,8,26,Tennessee Titans
Avery Williamson,/players/W/WillAv00.htm,LB,0,0,27,36,0,0,Tennessee Titans
Karl Klug,/players/K/KlugKa00.htm,DT,0,0,26,35,9,29,Tennessee Titans
Sylvester Williams,/players/W/WillSy00.htm,NT,0,0,20,27,8,26,Tennessee Titans
Da'Norris Searcy,/players/S/SearDa00.htm,SS,0,0,17,23,13,42,Tennessee Titans
Austin Johnson,/players/J/JohnAu01.htm,NT,0,0,15,20,9,29,Tennessee Titans
Nate Palmer,/players/P/PalmNa01.htm,LB,0,0,3,4,16,52,Tennessee Titans
Brynden Trawick,/players/T/TrawBr00.htm,FS,0,0,0,0,27,87,Tennessee Titans
Daren Bates,/players/B/BateDa00.htm,LB,0,0,0,0,27,87,Tennessee Titans
Eric Weems,/players/W/WeemEr00.htm,WR,0,0,0,0,19,61,Tennessee Titans
David Fluellen,/players/F/FlueDa00.htm,RB,0,0,0,0,19,61,Tennessee Titans
Tye Smith,/players/S/SmitTy01.htm,CB,0,0,0,0,19,61,Tennessee Titans
Ryan Succop,/players/S/SuccRy44.htm,K,0,0,0,0,8,26,Tennessee Titans
Brett Kern,/players/K/KernBr20.htm,P,0,0,0,0,7,23,Tennessee Titans
Beau Brinkley,/players/B/BrinBe00.htm,LS,0,0,0,0,7,23,Tennessee Titans
Brian Schwenke,/players/S/SchwBr00.htm,C,0,0,0,0,4,13,Tennessee Titans
