player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Earl Watford,/players/W/WatfEa00.htm,G,80,100,0,0,3,10,Arizona Cardinals
Alex Boone,/players/B/BoonAl21.htm,G,80,100,0,0,3,10,Arizona Cardinals
Jared Veldheer,/players/V/VeldJa20.htm,T,80,100,0,0,3,10,Arizona Cardinals
A.Q. Shipley,/players/S/ShipA.20.htm,C,80,100,0,0,0,0,Arizona Cardinals
Drew Stanton,/players/S/StanDr00.htm,QB,80,100,0,0,0,0,Arizona Cardinals
Larry Fitzgerald,/players/F/FitzLa00.htm,WR,80,100,0,0,0,0,Arizona Cardinals
John Wetzel,/players/W/WetzJo00.htm,T,75,94,0,0,3,10,Arizona Cardinals
Jermaine Gresham,/players/G/GresJe00.htm,TE,72,90,0,0,0,0,Arizona Cardinals
John Brown,/players/B/BrowJo02.htm,WR,68,85,0,0,0,0,Arizona Cardinals
Jaron Brown,/players/B/BrowJa03.htm,WR,52,65,0,0,6,20,Arizona Cardinals
Andre Ellington,/players/E/ElliAn00.htm,RB,43,54,0,0,0,0,Arizona Cardinals
Adrian Peterson,/players/P/PeteAd01.htm,RB,36,45,0,0,0,0,Arizona Cardinals
JJ Nelson,/players/N/NelsJJ00.htm,WR,29,36,0,0,0,0,Arizona Cardinals
Troy Niklas,/players/N/NiklTr00.htm,TE,15,19,0,0,12,40,Arizona Cardinals
D.J. Humphries,/players/H/HumpD.00.htm,T,5,6,0,0,0,0,Arizona Cardinals
Ifeanyi Momah,/players/M/MomaIf00.htm,TE,4,5,0,0,15,50,Arizona Cardinals
Kerwynn Williams,/players/W/WillKe05.htm,RB,1,1,0,0,18,60,Arizona Cardinals
Tyrann Mathieu,/players/M/MathTy00.htm,FS,0,0,63,100,17,57,Arizona Cardinals
Patrick Peterson,/players/P/PetePa00.htm,CB,0,0,63,100,9,30,Arizona Cardinals
Tramon Williams,/players/W/WillTr99.htm,CB,0,0,63,100,0,0,Arizona Cardinals
Deone Bucannon,/players/B/BucaDe00.htm,LB,0,0,63,100,0,0,Arizona Cardinals
Chandler Jones,/players/J/JoneCh03.htm,LB,0,0,61,97,4,13,Arizona Cardinals
Antoine Bethea,/players/B/BethAn20.htm,SS,0,0,59,94,4,13,Arizona Cardinals
Karlos Dansby,/players/D/DansKa20.htm,LB,0,0,58,92,4,13,Arizona Cardinals
Budda Baker,/players/B/BakeBu00.htm,FS,0,0,44,70,20,67,Arizona Cardinals
Frostee Rucker,/players/R/RuckFr99.htm,DT,0,0,41,65,4,13,Arizona Cardinals
Josh Mauro,/players/M/MaurJo00.htm,DT,0,0,33,52,4,13,Arizona Cardinals
Corey Peters,/players/P/PeteCo00.htm,DT,0,0,30,48,3,10,Arizona Cardinals
Olsen Pierre,/players/P/PierOl00.htm,DT,0,0,25,40,1,3,Arizona Cardinals
Haason Reddick,/players/R/ReddHa00.htm,LB,0,0,21,33,5,17,Arizona Cardinals
Kareem Martin,/players/M/MartKa00.htm,LB,0,0,19,30,21,70,Arizona Cardinals
