player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Antonio Brown,/players/B/BrowAn04.htm,WR,74,100,0,0,6,21,Pittsburgh Steelers
David DeCastro,/players/D/DeCaDa00.htm,G,74,100,0,0,4,14,Pittsburgh Steelers
Ramon Foster,/players/F/FostRa21.htm,G,74,100,0,0,4,14,Pittsburgh Steelers
Chris Hubbard,/players/H/HubbCh00.htm,T,74,100,0,0,4,14,Pittsburgh Steelers
Alejandro Villanueva,/players/V/VillAl00.htm,T,74,100,0,0,4,14,Pittsburgh Steelers
Maurkice Pouncey,/players/P/PounMa20.htm,C,74,100,0,0,0,0,Pittsburgh Steelers
Ben Roethlisberger,/players/R/RoetBe00.htm,QB,74,100,0,0,0,0,Pittsburgh Steelers
Le'Veon Bell,/players/B/BellLe00.htm,RB,72,97,0,0,0,0,Pittsburgh Steelers
Jesse James,/players/J/JameJe00.htm,TE,64,86,0,0,4,14,Pittsburgh Steelers
Martavis Bryant,/players/B/BryaMa00.htm,WR,58,78,0,0,5,18,Pittsburgh Steelers
Eli Rogers,/players/R/RogeEl00.htm,WR,55,74,0,0,0,0,Pittsburgh Steelers
Xavier Grimble,/players/G/GrimXa00.htm,TE,20,27,0,0,0,0,Pittsburgh Steelers
Darrius Heyward-Bey,/players/H/HeywDa00.htm,WR,8,11,0,0,14,50,Pittsburgh Steelers
Justin Hunter,/players/H/HuntJu00.htm,WR,7,9,0,0,0,0,Pittsburgh Steelers
Roosevelt Nix,/players/N/NixxRo01.htm,FB,5,7,0,0,19,68,Pittsburgh Steelers
Jerald Hawkins,/players/H/HawkJe00.htm,T,5,7,0,0,0,0,Pittsburgh Steelers
Fitzgerald Toussaint,/players/T/TousFi00.htm,RB,1,1,0,0,16,57,Pittsburgh Steelers
James Conner,/players/C/ConnJa00.htm,RB,1,1,0,0,5,18,Pittsburgh Steelers
Artie Burns,/players/B/BurnAr00.htm,CB,0,0,55,100,11,39,Pittsburgh Steelers
Sean Davis,/players/D/DaviSe00.htm,SS,0,0,55,100,8,29,Pittsburgh Steelers
Mike Mitchell,/players/M/MitcMi99.htm,FS,0,0,55,100,5,18,Pittsburgh Steelers
Coty Sensabaugh,/players/S/SensCo00.htm,CB,0,0,54,98,10,36,Pittsburgh Steelers
T.J. Watt,/players/W/WattT.00.htm,LB,0,0,53,96,13,46,Pittsburgh Steelers
Bud Dupree,/players/D/DuprAl00.htm,LB,0,0,53,96,5,18,Pittsburgh Steelers
Ryan Shazier,/players/S/ShazRy00.htm,LB,0,0,53,96,4,14,Pittsburgh Steelers
Cameron Heyward,/players/H/HeywCa01.htm,DE,0,0,50,91,9,32,Pittsburgh Steelers
Stephon Tuitt,/players/T/TuitSt00.htm,DE,0,0,48,87,7,25,Pittsburgh Steelers
Vince Williams,/players/W/WillVi01.htm,LB,0,0,43,78,10,36,Pittsburgh Steelers
Mike Hilton,/players/H/HiltMi01.htm,CB,0,0,33,60,5,18,Pittsburgh Steelers
Javon Hargrave,/players/H/HargJa00.htm,NT,0,0,20,36,1,4,Pittsburgh Steelers
William Gay,/players/G/GayxWi99.htm,CB,0,0,16,29,0,0,Pittsburgh Steelers
Tyson Alualu,/players/A/AluaTy99.htm,DE,0,0,7,13,5,18,Pittsburgh Steelers
Leterrius Walton,/players/W/WaltLe00.htm,DE,0,0,3,5,6,21,Pittsburgh Steelers
Tyler Matakevich,/players/M/MataTy00.htm,LB,0,0,2,4,20,71,Pittsburgh Steelers
Anthony Chickillo,/players/C/ChicAn00.htm,LB,0,0,2,4,19,68,Pittsburgh Steelers
Arthur Moats,/players/M/MoatAr00.htm,LB,0,0,2,4,5,18,Pittsburgh Steelers
Robert Golden,/players/G/GoldRo00.htm,SS,0,0,1,2,19,68,Pittsburgh Steelers
L.J. Fort,/players/F/FortL.00.htm,LB,0,0,0,0,19,68,Pittsburgh Steelers
Brian Allen,/players/A/AlleBr01.htm,CB,0,0,0,0,9,32,Pittsburgh Steelers
Chris Boswell,/players/B/BoswCh00.htm,K,0,0,0,0,9,32,Pittsburgh Steelers
Kameron Canaday,/players/C/CanaKa00.htm,LS,0,0,0,0,7,25,Pittsburgh Steelers
Jordan Berry,/players/B/BerrJo00.htm,P,0,0,0,0,7,25,Pittsburgh Steelers
J.J. Wilcox,/players/W/WilcJ.00.htm,FS,0,0,0,0,6,21,Pittsburgh Steelers
B.J. Finney,/players/F/FinnB.01.htm,C,0,0,0,0,4,14,Pittsburgh Steelers
Jahri Evans,/players/E/EvanJa21.htm,G,55,100,0,0,5,18,Green Bay Packers
Lane Taylor,/players/T/TaylLa01.htm,G,55,100,0,0,5,18,Green Bay Packers
David Bakhtiari,/players/B/BakhDa00.htm,T,55,100,0,0,5,18,Green Bay Packers
Jason Spriggs,/players/S/SpriJa00.htm,T,55,100,0,0,5,18,Green Bay Packers
Corey Linsley,/players/L/LinsCo00.htm,C,55,100,0,0,0,0,Green Bay Packers
Brett Hundley,/players/H/HundBr00.htm,QB,55,100,0,0,0,0,Green Bay Packers
Jordy Nelson,/players/N/NelsJo00.htm,WR,52,95,0,0,0,0,Green Bay Packers
Davante Adams,/players/A/AdamDa01.htm,WR,48,87,0,0,0,0,Green Bay Packers
Jamaal Williams,/players/W/WillJa06.htm,RB,45,82,0,0,0,0,Green Bay Packers
Randall Cobb,/players/C/CobbRa00.htm,WR,38,69,0,0,0,0,Green Bay Packers
Richard Rodgers,/players/R/RodgRi00.htm,TE,37,67,0,0,10,36,Green Bay Packers
Lance Kendricks,/players/K/KendLa00.htm,TE,29,53,0,0,1,4,Green Bay Packers
Aaron Ripkowski,/players/R/RipkAa00.htm,FB,12,22,0,0,16,57,Green Bay Packers
Geronimo Allison,/players/A/AlliGe01.htm,WR,8,15,0,0,10,36,Green Bay Packers
Trevor Davis,/players/D/DaviTr03.htm,WR,3,5,0,0,11,39,Green Bay Packers
Ulrick John,/players/J/JohnUl00.htm,T,3,5,0,0,5,18,Green Bay Packers
Blake Martinez,/players/M/MartBl01.htm,LB,0,0,74,100,6,21,Green Bay Packers
Ha Ha Clinton-Dix,/players/C/ClinHa00.htm,FS,0,0,74,100,4,14,Green Bay Packers
Morgan Burnett,/players/B/BurnMo99.htm,SS,0,0,74,100,0,0,Green Bay Packers
Davon House,/players/H/HousDa00.htm,CB,0,0,68,92,5,18,Green Bay Packers
Damarious Randall,/players/R/RandDa00.htm,CB,0,0,66,89,1,4,Green Bay Packers
Mike Daniels,/players/D/DaniMi00.htm,DT,0,0,53,72,4,14,Green Bay Packers
Jake Ryan,/players/R/RyanJa00.htm,LB,0,0,52,70,14,50,Green Bay Packers
Nick Perry,/players/P/PerrNi00.htm,LB,0,0,50,68,2,7,Green Bay Packers
Ahmad Brooks,/players/B/BrooAh21.htm,LB,0,0,48,65,2,7,Green Bay Packers
Kyler Fackrell,/players/F/FackKy00.htm,LB,0,0,46,62,21,75,Green Bay Packers
Kevin King,/players/K/KingKe01.htm,CB,0,0,38,51,1,4,Green Bay Packers
Josh Hawkins,/players/H/HawkJo00.htm,CB,0,0,36,49,13,46,Green Bay Packers
Quinton Dial,/players/D/DialQu00.htm,NT,0,0,34,46,9,32,Green Bay Packers
Dean Lowry,/players/L/LowrDe00.htm,DE,0,0,33,45,9,32,Green Bay Packers
Josh Jones,/players/J/JoneJo06.htm,SS,0,0,26,35,6,21,Green Bay Packers
Vince Biegel,/players/B/BiegVi00.htm,LB,0,0,22,30,12,43,Green Bay Packers
Montravius Adams,/players/A/AdamMo00.htm,DT,0,0,16,22,4,14,Green Bay Packers
Jermaine Whitehead,/players/W/WhitJe02.htm,FS,0,0,3,4,20,71,Green Bay Packers
Marwin Evans,/players/E/EvanMa00.htm,SS,0,0,1,1,23,82,Green Bay Packers
Joe Thomas,/players/T/ThomJo04.htm,LB,0,0,0,0,18,64,Green Bay Packers
Jeff Janis,/players/J/JaniJe00.htm,WR,0,0,0,0,13,46,Green Bay Packers
Justin Vogel,/players/V/VogeJu00.htm,P,0,0,0,0,11,39,Green Bay Packers
Brett Goode,/players/G/GoodBr99.htm,LS,0,0,0,0,11,39,Green Bay Packers
Mason Crosby,/players/C/CrosMa20.htm,K,0,0,0,0,10,36,Green Bay Packers
Lenzy Pipkins,/players/P/PipkLe00.htm,CB,0,0,0,0,8,29,Green Bay Packers
Joe Kerridge,/players/K/KerrJo00.htm,FB,0,0,0,0,8,29,Green Bay Packers
