player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Zane Beadles,/players/B/BeadZa20.htm,G,66,100,0,0,7,22,San Francisco 49ers
Joe Staley,/players/S/StalJo20.htm,T,66,100,0,0,7,22,San Francisco 49ers
Brandon Fusco,/players/F/FuscBr00.htm,G,66,100,0,0,7,22,San Francisco 49ers
Laken Tomlinson,/players/T/TomlLa01.htm,G,66,100,0,0,7,22,San Francisco 49ers
Daniel Kilgore,/players/K/KilgDa00.htm,C,66,100,0,0,7,22,San Francisco 49ers
Jimmy Garoppolo,/players/G/GaroJi00.htm,QB,66,100,0,0,0,0,San Francisco 49ers
Marquise Goodwin,/players/G/GoodMa00.htm,WR,47,71,0,0,1,3,San Francisco 49ers
Carlos Hyde,/players/H/HydeCa00.htm,RB,43,65,0,0,2,6,San Francisco 49ers
Kyle Juszczyk,/players/J/JuszKy00.htm,FB,37,56,0,0,5,16,San Francisco 49ers
George Kittle,/players/K/KittGe00.htm,TE,35,53,0,0,3,9,San Francisco 49ers
Louis Murphy,/players/M/MurpLo00.htm,WR,31,47,0,0,3,9,San Francisco 49ers
Logan Paulsen,/players/P/PaulLo00.htm,TE,28,42,0,0,12,38,San Francisco 49ers
Kendrick Bourne,/players/B/BourKe00.htm,WR,26,39,0,0,0,0,San Francisco 49ers
Trent Taylor,/players/T/TaylTr02.htm,WR,25,38,0,0,7,22,San Francisco 49ers
Matt Breida,/players/B/BreiMa00.htm,RB,22,33,0,0,9,28,San Francisco 49ers
Aldrick Robinson,/players/R/RobiAl00.htm,WR,18,27,0,0,15,47,San Francisco 49ers
Garrett Celek,/players/C/CeleGa00.htm,TE,17,26,0,0,9,28,San Francisco 49ers
Earl Mitchell,/players/M/MitcEa99.htm,DT,1,2,34,39,4,12,San Francisco 49ers
Ahkello Witherspoon,/players/W/WithAh00.htm,CB,0,0,87,100,7,22,San Francisco 49ers
Eric Reid,/players/R/ReidEr00.htm,SS,0,0,87,100,6,19,San Francisco 49ers
Adrian Colbert,/players/C/ColbAd00.htm,FS,0,0,87,100,5,16,San Francisco 49ers
Brock Coyle,/players/C/CoylBr00.htm,LB,0,0,72,83,6,19,San Francisco 49ers
Dontae Johnson,/players/J/JohnDo02.htm,CB,0,0,70,80,16,50,San Francisco 49ers
DeForest Buckner,/players/B/BuckDe00.htm,DT,0,0,69,79,6,19,San Francisco 49ers
K'Waun Williams,/players/W/WillKW00.htm,CB,0,0,67,77,2,6,San Francisco 49ers
Solomon Thomas,/players/T/ThomSo00.htm,DE,0,0,65,75,6,19,San Francisco 49ers
Reuben Foster,/players/F/FostRe00.htm,LB,0,0,58,67,2,6,San Francisco 49ers
Cassius Marsh,/players/M/MarsCa00.htm,DE,0,0,48,55,22,69,San Francisco 49ers
Elvis Dumervil,/players/D/DumeEl20.htm,DE,0,0,42,48,2,6,San Francisco 49ers
Sheldon Day,/players/D/DayxSh00.htm,DT,0,0,39,45,0,0,San Francisco 49ers
Leon Hall,/players/H/HallLe98.htm,CB,0,0,38,44,10,31,San Francisco 49ers
Tank Carradine,/players/C/CarrCo00.htm,DE,0,0,27,31,0,0,San Francisco 49ers
Eli Harold,/players/H/HaroEl00.htm,LB,0,0,24,28,10,31,San Francisco 49ers
Tyvis Powell,/players/P/PoweTy01.htm,FS,0,0,17,20,18,56,San Francisco 49ers
Ronald Blair,/players/B/BlaiRo00.htm,DT,0,0,17,20,0,0,San Francisco 49ers
Elijah Lee,/players/L/LeexEl00.htm,LB,0,0,6,7,17,53,San Francisco 49ers
Dekoda Watson,/players/W/WatsDe99.htm,LB,0,0,2,2,23,72,San Francisco 49ers
Mark Nzeocha,/players/N/NzeoMa00.htm,LB,0,0,0,0,19,59,San Francisco 49ers
Bradley Pinion,/players/P/PiniBr00.htm,P,0,0,0,0,18,56,San Francisco 49ers
Dexter McCoil,/players/M/McCoDe00.htm,FS,0,0,0,0,17,53,San Francisco 49ers
Jeremy McNichols,/players/M/McNiJe00.htm,RB,0,0,0,0,11,34,San Francisco 49ers
Kyle Nelson,/players/N/NelsKy00.htm,LS,0,0,0,0,10,31,San Francisco 49ers
Robbie Gould,/players/G/gouldrob01.htm,K,0,0,0,0,7,22,San Francisco 49ers
Darrell Williams,/players/W/WillDa08.htm,T,0,0,0,0,7,22,San Francisco 49ers
Brandon Linder,/players/L/LindBr00.htm,C,87,100,0,0,4,12,Jacksonville Jaguars
Jermey Parnell,/players/P/ParnJe00.htm,T,87,100,0,0,4,12,Jacksonville Jaguars
A.J. Cann,/players/C/CannA.00.htm,G,87,100,0,0,4,12,Jacksonville Jaguars
Patrick Omameh,/players/O/OmamPa00.htm,G,87,100,0,0,4,12,Jacksonville Jaguars
Blake Bortles,/players/B/BortBl00.htm,QB,87,100,0,0,0,0,Jacksonville Jaguars
Dede Westbrook,/players/W/WestDe00.htm,WR,83,95,0,0,0,0,Jacksonville Jaguars
Josh Wells,/players/W/WellJo02.htm,T,77,89,0,0,4,12,Jacksonville Jaguars
Keelan Cole,/players/C/ColeKe00.htm,WR,75,86,0,0,0,0,Jacksonville Jaguars
Leonard Fournette,/players/F/FourLe00.htm,RB,49,56,0,0,0,0,Jacksonville Jaguars
Marcedes Lewis,/players/L/LewiMa00.htm,TE,44,51,0,0,3,9,Jacksonville Jaguars
Jaelen Strong,/players/S/StroJa01.htm,WR,42,48,0,0,0,0,Jacksonville Jaguars
Jaydon Mickens,/players/M/MickJa01.htm,WR,39,45,0,0,13,41,Jacksonville Jaguars
T.J. Yeldon,/players/Y/YeldT.00.htm,RB,38,44,0,0,0,0,Jacksonville Jaguars
James O'Shaughnessy,/players/O/O'ShJa00.htm,TE,34,39,0,0,20,62,Jacksonville Jaguars
Ben Koyack,/players/K/KoyaBe00.htm,TE,23,26,0,0,6,19,Jacksonville Jaguars
Cam Robinson,/players/R/RobiCa00.htm,T,10,11,0,0,0,0,Jacksonville Jaguars
Tommy Bohanon,/players/B/BohaTo00.htm,FB,8,9,0,0,14,44,Jacksonville Jaguars
Myles Jack,/players/J/JackMy00.htm,LB,0,0,66,100,8,25,Jacksonville Jaguars
Jalen Ramsey,/players/R/RamsJa00.htm,CB,0,0,66,100,7,22,Jacksonville Jaguars
Telvin Smith,/players/S/SmitTe01.htm,LB,0,0,66,100,7,22,Jacksonville Jaguars
Barry Church,/players/C/ChurBa99.htm,SS,0,0,65,98,11,34,Jacksonville Jaguars
Tashaun Gipson,/players/G/GipsTa00.htm,FS,0,0,65,98,8,25,Jacksonville Jaguars
A.J. Bouye,/players/B/BouyA.00.htm,CB,0,0,64,97,0,0,Jacksonville Jaguars
Calais Campbell,/players/C/CampCa99.htm,DE,0,0,57,86,12,38,Jacksonville Jaguars
Malik Jackson,/players/J/JackMa02.htm,DT,0,0,56,85,1,3,Jacksonville Jaguars
Yannick Ngakoue,/players/N/NgakYa00.htm,DE,0,0,44,67,8,25,Jacksonville Jaguars
Paul Posluszny,/players/P/PoluPa99.htm,LB,0,0,39,59,12,38,Jacksonville Jaguars
Marcell Dareus,/players/D/DareMa00.htm,DT,0,0,38,58,8,25,Jacksonville Jaguars
Dante Fowler,/players/F/FowlDa00.htm,DE,0,0,31,47,0,0,Jacksonville Jaguars
Abry Jones,/players/J/JoneAb00.htm,DT,0,0,29,44,9,28,Jacksonville Jaguars
Aaron Colvin,/players/C/ColvAa00.htm,CB,0,0,27,41,11,34,Jacksonville Jaguars
Dawuane Smoot,/players/S/SmooDa00.htm,DE,0,0,11,17,12,38,Jacksonville Jaguars
Jarrod Wilson,/players/W/WilsJa00.htm,SS,0,0,2,3,18,56,Jacksonville Jaguars
Jalen Myrick,/players/M/MyriJa00.htm,CB,0,0,0,0,23,72,Jacksonville Jaguars
Lerentee McCray,/players/M/McCrLe01.htm,LB,0,0,0,0,21,66,Jacksonville Jaguars
Donald Payne,/players/P/PaynDo00.htm,LB,0,0,0,0,20,62,Jacksonville Jaguars
Peyton Thompson,/players/T/ThomPe00.htm,FS,0,0,0,0,20,62,Jacksonville Jaguars
Corey Grant,/players/G/GranCo00.htm,RB,0,0,0,0,18,56,Jacksonville Jaguars
Josh Lambo,/players/L/LambJo00.htm,K,0,0,0,0,10,31,Jacksonville Jaguars
Brad Nortman,/players/N/NortBr00.htm,P,0,0,0,0,8,25,Jacksonville Jaguars
Colin Holba,/players/H/HolbCo00.htm,LS,0,0,0,0,8,25,Jacksonville Jaguars
Blair Brown,/players/B/BrowBl00.htm,LB,0,0,0,0,7,22,Jacksonville Jaguars
Tyler Patmon,/players/P/PatmTy00.htm,CB,0,0,0,0,5,16,Jacksonville Jaguars
Tyler Shatley,/players/S/ShatTy00.htm,C,0,0,0,0,4,12,Jacksonville Jaguars
