player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Garett Bolles,/players/B/BollGa00.htm,T,69,100,0,0,5,19,Denver Broncos
Menelik Watson,/players/W/WatsMe00.htm,T,69,100,0,0,5,19,Denver Broncos
Matt Paradis,/players/P/ParaMa00.htm,C,69,100,0,0,3,12,Denver Broncos
Trevor Siemian,/players/S/SiemTr00.htm,QB,69,100,0,0,0,0,Denver Broncos
Demaryius Thomas,/players/T/ThomDe03.htm,WR,60,87,0,0,0,0,Denver Broncos
Emmanuel Sanders,/players/S/SandEm00.htm,WR,53,77,0,0,0,0,Denver Broncos
C.J. Anderson,/players/A/AndeC.00.htm,RB,48,70,0,0,0,0,Denver Broncos
Virgil Green,/players/G/GreeVi00.htm,TE,45,65,0,0,12,46,Denver Broncos
Bennie Fowler,/players/F/FowlBe00.htm,WR,38,55,0,0,14,54,Denver Broncos
Allen Barbre,/players/B/BarbAl20.htm,G,36,52,0,0,5,19,Denver Broncos
Ronald Leary,/players/L/LearRo00.htm,G,36,52,0,0,2,8,Denver Broncos
Max Garcia,/players/G/GarcMa00.htm,G,33,48,0,0,5,19,Denver Broncos
Connor McGovern,/players/M/McGoCo00.htm,C,33,48,0,0,0,0,Denver Broncos
A.J. Derby,/players/D/DerbA.00.htm,TE,29,42,0,0,1,4,Denver Broncos
Jamaal Charles,/players/C/CharJa00.htm,RB,21,30,0,0,0,0,Denver Broncos
Andy Janovich,/players/J/JanoAn00.htm,FB,17,25,0,0,16,62,Denver Broncos
Jeff Heuerman,/players/H/HeueJe00.htm,TE,17,25,0,0,5,19,Denver Broncos
Cody Latimer,/players/L/LatiCo00.htm,WR,12,17,0,0,16,62,Denver Broncos
Donald Stephenson,/players/S/StepDo00.htm,T,5,7,0,0,0,0,Denver Broncos
Justin Simmons,/players/S/SimmJu00.htm,SS,0,0,58,100,9,35,Denver Broncos
Aqib Talib,/players/T/TaliAq99.htm,CB,0,0,58,100,5,19,Denver Broncos
Chris Harris,/players/H/HarrCh01.htm,CB,0,0,55,95,0,0,Denver Broncos
Shaquil Barrett,/players/B/BarrSh00.htm,LB,0,0,53,91,5,19,Denver Broncos
Von Miller,/players/M/MillVo00.htm,LB,0,0,52,90,1,4,Denver Broncos
Brandon Marshall,/players/M/MarsBr01.htm,LB,0,0,51,88,1,4,Denver Broncos
Darian Stewart,/players/S/StewDa00.htm,FS,0,0,46,79,3,12,Denver Broncos
Will Parks,/players/P/ParkWi01.htm,FS,0,0,43,74,20,77,Denver Broncos
Derek Wolfe,/players/W/WolfDe00.htm,DE,0,0,42,72,4,15,Denver Broncos
Bradley Roby,/players/R/RobyBr00.htm,CB,0,0,40,69,11,42,Denver Broncos
Shelby Harris,/players/H/HarrSh00.htm,DE,0,0,32,55,4,15,Denver Broncos
Adam Gotsis,/players/G/GotsAd00.htm,DE,0,0,31,53,5,19,Denver Broncos
Domata Peko,/players/P/PekoDo20.htm,NT,0,0,26,45,7,27,Denver Broncos
Todd Davis,/players/D/DaviTo01.htm,LB,0,0,18,31,1,4,Denver Broncos
Jamal Carter,/players/C/CartJa02.htm,SS,0,0,12,21,20,77,Denver Broncos
Corey Nelson,/players/N/NelsCo00.htm,LB,0,0,7,12,20,77,Denver Broncos
DeMarcus Walker,/players/W/WalkDe03.htm,LB,0,0,6,10,0,0,Denver Broncos
Kasim Edebali,/players/E/EdebKa00.htm,LB,0,0,5,9,8,31,Denver Broncos
Tyrique Jarrett,/players/J/JarrTy00.htm,NT,0,0,3,5,0,0,Denver Broncos
Zaire Anderson,/players/A/AndeZa01.htm,LB,0,0,0,0,16,62,Denver Broncos
Brendan Langley,/players/L/LangBr00.htm,CB,0,0,0,0,14,54,Denver Broncos
De'Angelo Henderson,/players/H/HendDe01.htm,RB,0,0,0,0,12,46,Denver Broncos
Brandon McManus,/players/M/McMaBr01.htm,K,0,0,0,0,10,38,Denver Broncos
Riley Dixon,/players/D/DixoRi00.htm,P,0,0,0,0,8,31,Denver Broncos
Casey Kreiter,/players/K/KreiCa00.htm,LS,0,0,0,0,8,31,Denver Broncos
Isaiah McKenzie,/players/M/McKeIs00.htm,WR,0,0,0,0,5,19,Denver Broncos
Joe Barksdale,/players/B/BarkJo00.htm,T,58,100,0,0,4,15,Los Angeles Chargers
Matt Slauson,/players/S/SlauMa20.htm,G,58,100,0,0,4,15,Los Angeles Chargers
Russell Okung,/players/O/OkunRu20.htm,T,58,100,0,0,4,15,Los Angeles Chargers
Kenny Wiggins,/players/W/WiggKe00.htm,G,58,100,0,0,4,15,Los Angeles Chargers
Philip Rivers,/players/R/RivePh00.htm,QB,58,100,0,0,0,0,Los Angeles Chargers
Spencer Pulley,/players/P/PullSp00.htm,C,58,100,0,0,0,0,Los Angeles Chargers
Tyrell Williams,/players/W/WillTy00.htm,WR,54,93,0,0,0,0,Los Angeles Chargers
Keenan Allen,/players/A/AlleKe00.htm,WR,52,90,0,0,0,0,Los Angeles Chargers
Melvin Gordon,/players/G/GordMe00.htm,RB,44,76,0,0,0,0,Los Angeles Chargers
Travis Benjamin,/players/B/BenjTr00.htm,WR,39,67,0,0,3,12,Los Angeles Chargers
Antonio Gates,/players/G/GateAn00.htm,TE,38,66,0,0,0,0,Los Angeles Chargers
Hunter Henry,/players/H/HenrHu00.htm,TE,23,40,0,0,4,15,Los Angeles Chargers
Branden Oliver,/players/O/OlivBr01.htm,RB,11,19,0,0,8,31,Los Angeles Chargers
Sean Culkin,/players/C/CulkSe00.htm,TE,11,19,0,0,0,0,Los Angeles Chargers
Derek Watt,/players/W/WattDe00.htm,FB,7,12,0,0,19,73,Los Angeles Chargers
Geremy Davis,/players/D/DaviGe00.htm,WR,6,10,0,0,7,27,Los Angeles Chargers
