player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Mark Glowinski,/players/G/GlowMa00.htm,G,82,100,0,0,7,25,Seattle Seahawks
Germain Ifedi,/players/I/IfedGe00.htm,T,82,100,0,0,3,11,Seattle Seahawks
Justin Britt,/players/B/BritJu00.htm,C,82,100,0,0,3,11,Seattle Seahawks
Luke Joeckel,/players/J/JoecLu00.htm,G,82,100,0,0,3,11,Seattle Seahawks
Rees Odhiambo,/players/O/OdhiRe00.htm,T,82,100,0,0,3,11,Seattle Seahawks
Russell Wilson,/players/W/WilsRu00.htm,QB,82,100,0,0,0,0,Seattle Seahawks
Doug Baldwin,/players/B/BaldDo00.htm,WR,81,99,0,0,7,25,Seattle Seahawks
Tyler Lockett,/players/L/LockTy00.htm,WR,61,74,0,0,11,39,Seattle Seahawks
Jimmy Graham,/players/G/GrahJi00.htm,TE,54,66,0,0,0,0,Seattle Seahawks
Chris Carson,/players/C/CarsCh00.htm,RB,51,62,0,0,0,0,Seattle Seahawks
Paul Richardson,/players/R/RichPa01.htm,WR,39,48,0,0,0,0,Seattle Seahawks
Luke Willson,/players/W/WillLu00.htm,TE,37,45,0,0,14,50,Seattle Seahawks
Thomas Rawls,/players/R/RawlTh00.htm,RB,16,20,0,0,0,0,Seattle Seahawks
C.J. Prosise,/players/P/ProsC.00.htm,RB,16,20,0,0,0,0,Seattle Seahawks
Tanner McEvoy,/players/M/McEvTa01.htm,WR,15,18,0,0,15,54,Seattle Seahawks
Amara Darboh,/players/D/DarbAm00.htm,WR,14,17,0,0,7,25,Seattle Seahawks
Tre Madden,/players/M/MaddTr01.htm,FB,13,16,0,0,22,79,Seattle Seahawks
Nick Vannett,/players/V/VannNi00.htm,TE,13,16,0,0,14,50,Seattle Seahawks
Kam Chancellor,/players/C/ChanKa99.htm,SS,0,0,49,100,7,25,Seattle Seahawks
Richard Sherman,/players/S/SherRi00.htm,CB,0,0,49,100,4,14,Seattle Seahawks
Jeremy Lane,/players/L/LaneJe00.htm,CB,0,0,49,100,3,11,Seattle Seahawks
K.J. Wright,/players/W/WrigK.00.htm,LB,0,0,49,100,3,11,Seattle Seahawks
Bobby Wagner,/players/W/WagnBo00.htm,LB,0,0,49,100,3,11,Seattle Seahawks
Earl Thomas,/players/T/ThomEa99.htm,FS,0,0,49,100,0,0,Seattle Seahawks
Michael Bennett,/players/B/BennMi99.htm,DE,0,0,42,86,0,0,Seattle Seahawks
Sheldon Richardson,/players/R/RichSh00.htm,DT,0,0,39,80,3,11,Seattle Seahawks
Frank Clark,/players/C/ClarFr01.htm,DE,0,0,35,71,0,0,Seattle Seahawks
Cliff Avril,/players/A/AvriCl99.htm,DE,0,0,28,57,0,0,Seattle Seahawks
Jarran Reed,/players/R/ReedJa02.htm,DT,0,0,27,55,3,11,Seattle Seahawks
Michael Wilhoite,/players/W/WilhMi00.htm,LB,0,0,23,47,11,39,Seattle Seahawks
Shaquill Griffin,/players/G/GrifSh00.htm,CB,0,0,20,41,18,64,Seattle Seahawks
Nazair Jones,/players/J/JoneNa00.htm,DT,0,0,17,35,3,11,Seattle Seahawks
David Bass,/players/B/BassDa00.htm,LB,0,0,8,16,7,25,Seattle Seahawks
Bradley McDougald,/players/M/McDoBr01.htm,FS,0,0,6,12,25,89,Seattle Seahawks
Dewey McDonald,/players/M/McDoDe01.htm,LB,0,0,0,0,25,89,Seattle Seahawks
D.J. Alexander,/players/A/AlexD.00.htm,LB,0,0,0,0,22,79,Seattle Seahawks
Justin Coleman,/players/C/ColeJu01.htm,CB,0,0,0,0,14,50,Seattle Seahawks
Tyler Ott,/players/O/OttxTy00.htm,LS,0,0,0,0,10,36,Seattle Seahawks
Jon Ryan,/players/R/RyanJo21.htm,P,0,0,0,0,10,36,Seattle Seahawks
Neiko Thorpe,/players/T/ThorNe00.htm,CB,0,0,0,0,7,25,Seattle Seahawks
Ethan Pocic,/players/P/PociEt00.htm,C,0,0,0,0,7,25,Seattle Seahawks
Delano Hill,/players/H/HillDe02.htm,SS,0,0,0,0,7,25,Seattle Seahawks
Blair Walsh,/players/W/WalsBl00.htm,K,0,0,0,0,7,25,Seattle Seahawks
Joe Staley,/players/S/StalJo20.htm,T,49,100,0,0,3,11,San Francisco 49ers
Brandon Fusco,/players/F/FuscBr00.htm,G,49,100,0,0,3,11,San Francisco 49ers
Trenton Brown,/players/B/BrowTr02.htm,T,49,100,0,0,3,11,San Francisco 49ers
Daniel Kilgore,/players/K/KilgDa00.htm,C,49,100,0,0,3,11,San Francisco 49ers
Brian Hoyer,/players/H/HoyeBr00.htm,QB,49,100,0,0,0,0,San Francisco 49ers
Laken Tomlinson,/players/T/TomlLa01.htm,G,49,100,0,0,0,0,San Francisco 49ers
George Kittle,/players/K/KittGe00.htm,TE,43,88,0,0,0,0,San Francisco 49ers
Marquise Goodwin,/players/G/GoodMa00.htm,WR,43,88,0,0,0,0,San Francisco 49ers
Carlos Hyde,/players/H/HydeCa00.htm,RB,40,82,0,0,0,0,San Francisco 49ers
Pierre Garcon,/players/G/GarcPi00.htm,WR,39,80,0,0,0,0,San Francisco 49ers
Trent Taylor,/players/T/TaylTr02.htm,WR,22,45,0,0,7,25,San Francisco 49ers
