player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Rodger Saffold,/players/S/SaffRo20.htm,G,80,100,0,0,7,29,Los Angeles Rams
Rob Havenstein,/players/H/HaveRo00.htm,T,80,100,0,0,7,29,Los Angeles Rams
Jamon Brown,/players/B/BrowJa04.htm,G,78,98,0,0,7,29,Los Angeles Rams
Andrew Whitworth,/players/W/WhitAn20.htm,T,76,95,0,0,7,29,Los Angeles Rams
Jared Goff,/players/G/GoffJa00.htm,QB,76,95,0,0,0,0,Los Angeles Rams
Robert Woods,/players/W/WoodRo02.htm,WR,69,86,0,0,0,0,Los Angeles Rams
Sammy Watkins,/players/W/WatkSa00.htm,WR,67,84,0,0,0,0,Los Angeles Rams
Cooper Kupp,/players/K/KuppCo00.htm,WR,63,79,0,0,0,0,Los Angeles Rams
Todd Gurley,/players/G/GurlTo01.htm,RB,55,69,0,0,0,0,Los Angeles Rams
Tyler Higbee,/players/H/HigbTy00.htm,TE,54,68,0,0,7,29,Los Angeles Rams
John Sullivan,/players/S/SullJo24.htm,C,48,60,0,0,0,0,Los Angeles Rams
Austin Blythe,/players/B/BlytAu00.htm,C,32,40,0,0,7,29,Los Angeles Rams
Malcolm Brown,/players/B/BrowMa03.htm,RB,22,28,0,0,13,54,Los Angeles Rams
Derek Carrier,/players/C/CarrDe00.htm,TE,22,28,0,0,12,50,Los Angeles Rams
Tavon Austin,/players/A/AustTa00.htm,WR,19,24,0,0,0,0,Los Angeles Rams
Gerald Everett,/players/E/EverGe00.htm,TE,18,22,0,0,4,17,Los Angeles Rams
Pharoh Cooper,/players/C/CoopPh00.htm,WR,11,14,0,0,15,62,Los Angeles Rams
Darrell Williams,/players/W/WillDa07.htm,T,6,8,0,0,7,29,Los Angeles Rams
Sean Mannion,/players/M/MannSe00.htm,QB,4,5,0,0,0,0,Los Angeles Rams
Alec Ogletree,/players/O/OgleAl00.htm,LB,0,0,45,90,3,12,Los Angeles Rams
Lamarcus Joyner,/players/J/JoynLa00.htm,FS,0,0,45,90,0,0,Los Angeles Rams
Kayvon Webster,/players/W/WebsKa00.htm,CB,0,0,45,90,0,0,Los Angeles Rams
Trumaine Johnson,/players/J/JohnTr05.htm,CB,0,0,45,90,0,0,Los Angeles Rams
Connor Barwin,/players/B/BarwCo99.htm,LB,0,0,43,86,3,12,Los Angeles Rams
Aaron Donald,/players/D/DonaAa00.htm,DT,0,0,41,82,3,12,Los Angeles Rams
John Johnson,/players/J/JohnJo10.htm,SS,0,0,39,78,8,33,Los Angeles Rams
Robert Quinn,/players/Q/QuinRo00.htm,LB,0,0,34,68,0,0,Los Angeles Rams
Nickell Robey-Coleman,/players/R/RobeNi00.htm,CB,0,0,33,66,11,46,Los Angeles Rams
Mark Barron,/players/B/BarrMa00.htm,LB,0,0,32,64,0,0,Los Angeles Rams
