player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Jeremy Vujnovich,/players/V/VujnJe00.htm,G,64,100,0,0,4,15,Indianapolis Colts
Joe Haeg,/players/H/HaegJo00.htm,G,64,100,0,0,4,15,Indianapolis Colts
Le'Raven Clark,/players/C/ClarLe01.htm,G,64,100,0,0,4,15,Indianapolis Colts
Anthony Castonzo,/players/C/CastAn00.htm,T,64,100,0,0,4,15,Indianapolis Colts
Jack Doyle,/players/D/DoylJa00.htm,TE,64,100,0,0,3,12,Indianapolis Colts
Jacoby Brissett,/players/B/BrisJa00.htm,QB,64,100,0,0,0,0,Indianapolis Colts
Michael Person,/players/P/PersMi00.htm,C,64,100,0,0,0,0,Indianapolis Colts
T.Y. Hilton,/players/H/HiltT.00.htm,WR,58,91,0,0,0,0,Indianapolis Colts
Chester Rogers,/players/R/RogeCh02.htm,WR,51,80,0,0,5,19,Indianapolis Colts
Frank Gore,/players/G/GoreFr00.htm,RB,43,67,0,0,0,0,Indianapolis Colts
Darrell Daniels,/players/D/DaniDa02.htm,TE,34,53,0,0,19,73,Indianapolis Colts
Kamar Aiken,/players/A/AikeKa00.htm,WR,32,50,0,0,11,42,Indianapolis Colts
Marlon Mack,/players/M/MackMa00.htm,RB,22,34,0,0,4,15,Indianapolis Colts
K.J. Brent,/players/B/BrenK.00.htm,WR,9,14,0,0,0,0,Indianapolis Colts
Anthony Fabiano,/players/F/FabiAn00.htm,C,4,6,0,0,1,4,Indianapolis Colts
Ross Travis,/players/T/TravRo00.htm,TE,2,3,0,0,0,0,Indianapolis Colts
Tyreek Burwell,/players/B/BurwTy00.htm,T,1,2,0,0,4,15,Indianapolis Colts
Quincy Wilson,/players/W/WilsQu01.htm,CB,0,0,55,100,0,0,Indianapolis Colts
Antonio Morrison,/players/M/MorrAn01.htm,LB,0,0,51,93,8,31,Indianapolis Colts
Jabaal Sheard,/players/S/SheaJa00.htm,LB,0,0,46,84,0,0,Indianapolis Colts
Clayton Geathers,/players/G/GeatCl00.htm,FS,0,0,45,82,9,35,Indianapolis Colts
Margus Hunt,/players/H/HuntMa00.htm,DE,0,0,43,78,3,12,Indianapolis Colts
Barkevious Mingo,/players/M/MingBa00.htm,LB,0,0,41,75,13,50,Indianapolis Colts
Nate Hairston,/players/H/HairNa00.htm,CB,0,0,35,64,2,8,Indianapolis Colts
Grover Stewart,/players/S/StewGr00.htm,NT,0,0,32,58,7,27,Indianapolis Colts
Anthony Walker,/players/W/WalkAn01.htm,LB,0,0,31,56,9,35,Indianapolis Colts
Darius Butler,/players/B/ButlDa99.htm,FS,0,0,30,55,3,12,Indianapolis Colts
T.J. Green,/players/G/GreeT.00.htm,SS,0,0,29,53,7,27,Indianapolis Colts
Matthias Farley,/players/F/FarlMa00.htm,SS,0,0,27,49,3,12,Indianapolis Colts
Hassan Ridgeway,/players/R/RidgHa00.htm,DT,0,0,25,45,3,12,Indianapolis Colts
Tarell Basham,/players/B/BashTa00.htm,LB,0,0,24,44,13,50,Indianapolis Colts
Kenny Moore,/players/M/MoorKe03.htm,CB,0,0,24,44,3,12,Indianapolis Colts
Al Woods,/players/W/WoodAl99.htm,NT,0,0,22,40,3,12,Indianapolis Colts
D.J. White,/players/W/WhitD.00.htm,CB,0,0,13,24,5,19,Indianapolis Colts
Christopher Milton,/players/M/MiltCh00.htm,CB,0,0,12,22,21,81,Indianapolis Colts
Joey Mbu,/players/M/MbuxJo01.htm,DT,0,0,11,20,4,15,Indianapolis Colts
Anthony Johnson,/players/J/JohnAn04.htm,DE,0,0,5,9,16,62,Indianapolis Colts
Jeremiah George,/players/G/GeorJe01.htm,LB,0,0,4,7,19,73,Indianapolis Colts
Rigoberto Sanchez,/players/S/SancRi00.htm,P,0,0,0,0,14,54,Indianapolis Colts
Jermaine Grace,/players/G/GracJe00.htm,LB,0,0,0,0,14,54,Indianapolis Colts
Josh Ferguson,/players/F/FergJo02.htm,RB,0,0,0,0,11,42,Indianapolis Colts
Matt Jones,/players/J/JoneMa04.htm,RB,0,0,0,0,10,38,Indianapolis Colts
Ronald Martin,/players/M/MartRo02.htm,SS,0,0,0,0,10,38,Indianapolis Colts
Luke Rhodes,/players/R/RhodLu00.htm,LS,0,0,0,0,9,35,Indianapolis Colts
Adam Vinatieri,/players/V/vinatada01.htm,K,0,0,0,0,4,15,Indianapolis Colts
Braxton Miller,/players/M/MillBr03.htm,WR,55,100,0,0,5,19,Houston Texans
Julie'n Davenport,/players/D/DaveJu00.htm,T,55,100,0,0,3,12,Houston Texans
Breno Giacomini,/players/G/GiacBr20.htm,T,55,100,0,0,3,12,Houston Texans
Xavier Su'a-Filo,/players/S/Sua-Xa00.htm,G,55,100,0,0,3,12,Houston Texans
Chad Slade,/players/S/SladCh01.htm,G,55,100,0,0,3,12,Houston Texans
Greg Mancz,/players/M/MancGr00.htm,G,55,100,0,0,0,0,Houston Texans
T.J. Yates,/players/Y/YateT.00.htm,QB,55,100,0,0,0,0,Houston Texans
Cobi Hamilton,/players/H/HamiCo00.htm,WR,49,89,0,0,7,27,Houston Texans
Alfred Blue,/players/B/BlueAl00.htm,RB,38,69,0,0,15,58,Houston Texans
Chris Thompson,/players/T/ThomCh05.htm,WR,29,53,0,0,16,62,Houston Texans
Kyle Fuller,/players/F/FullKy01.htm,G,28,51,0,0,3,12,Houston Texans
Stephen Anderson,/players/A/AndeSt01.htm,TE,22,40,0,0,4,15,Houston Texans
David Quessenberry,/players/Q/QuesDa00.htm,G,19,35,0,0,3,12,Houston Texans
Lamar Miller,/players/M/MillLa01.htm,RB,17,31,0,0,0,0,Houston Texans
Jay Prosch,/players/P/ProsJa00.htm,FB,8,15,0,0,16,62,Houston Texans
Will Fuller,/players/F/FullWi01.htm,WR,5,9,0,0,0,0,Houston Texans
Ryan Malleck,/players/M/MallRy02.htm,TE,4,7,0,0,11,42,Houston Texans
Andre Ellington,/players/E/ElliAn00.htm,RB,1,2,0,0,0,0,Houston Texans
Jadeveon Clowney,/players/C/ClowJa00.htm,LB,0,0,64,100,4,15,Houston Texans
Zach Cunningham,/players/C/CunnZa00.htm,LB,0,0,63,98,8,31,Houston Texans
Marcus Gilchrist,/players/G/GilcMa00.htm,FS,0,0,63,98,4,15,Houston Texans
Benardrick McKinney,/players/M/McKiBe00.htm,LB,0,0,61,95,4,15,Houston Texans
Andre Hal,/players/H/HalxAn00.htm,FS,0,0,56,88,4,15,Houston Texans
Kareem Jackson,/players/J/JackKa99.htm,CB,0,0,52,81,2,8,Houston Texans
Johnathan Joseph,/players/J/JoseJo20.htm,CB,0,0,47,73,4,15,Houston Texans
Carlos Watkins,/players/W/WatkCa00.htm,DE,0,0,42,66,1,4,Houston Texans
Kevin Johnson,/players/J/JohnKe04.htm,CB,0,0,40,62,1,4,Houston Texans
Brandon Dunn,/players/D/DunnBr00.htm,NT,0,0,38,59,4,15,Houston Texans
Angelo Blackson,/players/B/BlacAn00.htm,DE,0,0,34,53,4,15,Houston Texans
Brian Cushing,/players/C/CushBr99.htm,LB,0,0,25,39,4,15,Houston Texans
Dylan Cole,/players/C/ColeDy00.htm,LB,0,0,24,38,14,54,Houston Texans
Chunky Clements,/players/C/ClemCh00.htm,DT,0,0,23,36,0,0,Houston Texans
Joel Heath,/players/H/HeatJo00.htm,DE,0,0,16,25,6,23,Houston Texans
Eddie Pleasant,/players/P/PleaEd00.htm,SS,0,0,13,20,15,58,Houston Texans
Treston Decoud,/players/D/DecoTr00.htm,CB,0,0,13,20,7,27,Houston Texans
Kurtis Drummond,/players/D/DrumKu01.htm,SS,0,0,9,14,19,73,Houston Texans
Ufomba Kamalu,/players/K/KamaUf00.htm,LB,0,0,9,14,0,0,Houston Texans
Gimel President,/players/P/PresGi00.htm,LB,0,0,6,9,4,15,Houston Texans
Brian Peters,/players/P/PeteBr00.htm,LB,0,0,3,5,19,73,Houston Texans
Marcus Williams,/players/W/WillMa03.htm,CB,0,0,3,5,19,73,Houston Texans
Ibraheim Campbell,/players/C/CampIb00.htm,FS,0,0,0,0,19,73,Houston Texans
Shane Lechler,/players/L/LechSh20.htm,P,0,0,0,0,8,31,Houston Texans
Jon Weeks,/players/W/WeekJo00.htm,LS,0,0,0,0,7,27,Houston Texans
Ka'imi Fairbairn,/players/F/FairKa01.htm,K,0,0,0,0,7,27,Houston Texans
Jelani Jenkins,/players/J/JenkJe00.htm,LB,0,0,0,0,6,23,Houston Texans
