player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Clint Boling,/players/B/BoliCl00.htm,G,56,100,0,0,5,17,Cincinnati Bengals
Andy Dalton,/players/D/DaltAn00.htm,QB,56,100,0,0,0,0,Cincinnati Bengals
Russell Bodine,/players/B/BodiRu00.htm,C,56,100,0,0,0,0,Cincinnati Bengals
A.J. Green,/players/G/GreeA.00.htm,WR,53,95,0,0,0,0,Cincinnati Bengals
Tyler Kroft,/players/K/KrofTy00.htm,TE,52,93,0,0,5,17,Cincinnati Bengals
Trey Hopkins,/players/H/HopkTr01.htm,G,52,93,0,0,5,17,Cincinnati Bengals
Brandon LaFell,/players/L/LaFeBr00.htm,WR,51,91,0,0,0,0,Cincinnati Bengals
Jake Fisher,/players/F/FishJa00.htm,T,49,88,0,0,5,17,Cincinnati Bengals
Cedric Ogbuehi,/players/O/OgbuCe00.htm,T,48,86,0,0,0,0,Cincinnati Bengals
Joe Mixon,/players/M/MixoJo00.htm,RB,35,62,0,0,0,0,Cincinnati Bengals
Andre Smith,/players/S/SmitAn23.htm,T,24,43,0,0,5,17,Cincinnati Bengals
Josh Malone,/players/M/MaloJo00.htm,WR,19,34,0,0,9,31,Cincinnati Bengals
Giovani Bernard,/players/B/BernGi00.htm,RB,14,25,0,0,0,0,Cincinnati Bengals
Alex Erickson,/players/E/EricAl01.htm,WR,13,23,0,0,10,34,Cincinnati Bengals
Cethan Carter,/players/C/CartCe00.htm,TE,11,20,0,0,19,66,Cincinnati Bengals
C.J. Uzomah,/players/U/UzomC.00.htm,TE,10,18,0,0,15,52,Cincinnati Bengals
Jeremy Hill,/players/H/HillJe01.htm,RB,7,12,0,0,0,0,Cincinnati Bengals
John Ross,/players/R/RossJo00.htm,WR,6,11,0,0,0,0,Cincinnati Bengals
T.J. Johnson,/players/J/JohnTJ00.htm,C,4,7,0,0,5,17,Cincinnati Bengals
Nick Vigil,/players/V/VigiNi00.htm,LB,0,0,74,100,9,31,Cincinnati Bengals
Shawn Williams,/players/W/WillSh02.htm,SS,0,0,74,100,0,0,Cincinnati Bengals
Vontaze Burfict,/players/B/BurfVo00.htm,LB,0,0,74,100,0,0,Cincinnati Bengals
