player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
James Carpenter,/players/C/CarpJa00.htm,G,65,100,0,0,1,4,New York Jets
Dakota Dozier,/players/D/DoziDa00.htm,G,65,100,0,0,1,4,New York Jets
Jonotthan Harrison,/players/H/HarrJo03.htm,C,65,100,0,0,1,4,New York Jets
Bryce Petty,/players/P/PettBr01.htm,QB,65,100,0,0,0,0,New York Jets
Kelvin Beachum,/players/B/BeacKe00.htm,T,64,98,0,0,1,4,New York Jets
Robby Anderson,/players/A/AndeRo04.htm,WR,61,94,0,0,0,0,New York Jets
Jermaine Kearse,/players/K/KearJe01.htm,WR,57,88,0,0,0,0,New York Jets
Austin Seferian-Jenkins,/players/S/SefeAu00.htm,TE,43,66,0,0,0,0,New York Jets
Eric Tomlinson,/players/T/TomlEr01.htm,TE,38,58,0,0,13,46,New York Jets
Brandon Shell,/players/S/ShelBr00.htm,T,35,54,0,0,0,0,New York Jets
Brent Qvale,/players/Q/QvalBr01.htm,T,31,48,0,0,4,14,New York Jets
Matt Forte,/players/F/FortMa00.htm,RB,27,42,0,0,0,0,New York Jets
Bilal Powell,/players/P/PoweBi00.htm,RB,27,42,0,0,0,0,New York Jets
Chad Hansen,/players/H/HansCh00.htm,WR,26,40,0,0,0,0,New York Jets
ArDarius Stewart,/players/S/StewAr00.htm,WR,14,22,0,0,21,75,New York Jets
Neal Sterling,/players/S/SterNe00.htm,WR,11,17,0,0,21,75,New York Jets
Elijah McGuire,/players/M/McGuEl00.htm,RB,10,15,0,0,10,36,New York Jets
Lawrence Thomas,/players/T/ThomLa04.htm,FB,9,14,0,0,5,18,New York Jets
Jojo Natson,/players/N/NatsJo00.htm,WR,2,3,0,0,13,46,New York Jets
Demario Davis,/players/D/DaviDe00.htm,LB,0,0,73,100,3,11,New York Jets
Jamal Adams,/players/A/AdamJa00.htm,SS,0,0,73,100,3,11,New York Jets
Marcus Maye,/players/M/MayeMa00.htm,FS,0,0,73,100,2,7,New York Jets
Darron Lee,/players/L/LeexDa00.htm,LB,0,0,73,100,1,4,New York Jets
Buster Skrine,/players/S/SkriBu00.htm,CB,0,0,71,97,3,11,New York Jets
Morris Claiborne,/players/C/ClaiMo00.htm,CB,0,0,71,97,0,0,New York Jets
Xavier Cooper,/players/C/CoopXa00.htm,DT,0,0,53,73,0,0,New York Jets
Josh Martin,/players/M/MartJo02.htm,LB,0,0,51,70,10,36,New York Jets
Steve McLendon,/players/M/McLeSt00.htm,NT,0,0,51,70,3,11,New York Jets
Jordan Jenkins,/players/J/JenkJo01.htm,LB,0,0,48,66,3,11,New York Jets
Juston Burris,/players/B/BurrJu00.htm,CB,0,0,48,66,3,11,New York Jets
Leonard Williams,/players/W/WillLe02.htm,DE,0,0,33,45,1,4,New York Jets
Mike Pennel,/players/P/PennMi00.htm,NT,0,0,27,37,4,14,New York Jets
Kony Ealy,/players/E/EalyKo00.htm,DE,0,0,21,29,3,11,New York Jets
David Bass,/players/B/BassDa00.htm,LB,0,0,20,27,14,50,New York Jets
Rontez Miles,/players/M/MileRo00.htm,FS,0,0,8,11,27,96,New York Jets
Terrence Brooks,/players/B/BrooTe00.htm,SS,0,0,6,8,24,86,New York Jets
Obum Gwacham,/players/G/GwacOb00.htm,LB,0,0,3,4,17,61,New York Jets
Julian Stanford,/players/S/StanJu00.htm,LB,0,0,0,0,27,96,New York Jets
Bruce Carter,/players/C/CartBr00.htm,LB,0,0,0,0,24,86,New York Jets
Darryl Roberts,/players/R/RobeDa00.htm,CB,0,0,0,0,12,43,New York Jets
Lac Edwards,/players/E/EdwaLa01.htm,P,0,0,0,0,10,36,New York Jets
Derrick Jones,/players/J/JoneDe02.htm,CB,0,0,0,0,10,36,New York Jets
Thomas Hennessy,/players/H/HennTh00.htm,LS,0,0,0,0,10,36,New York Jets
Chandler Catanzaro,/players/C/CataCh00.htm,K,0,0,0,0,3,11,New York Jets
Dan Feeney,/players/F/FeenDa00.htm,G,73,100,0,0,3,11,Los Angeles Chargers
Kenny Wiggins,/players/W/WiggKe00.htm,G,73,100,0,0,3,11,Los Angeles Chargers
Sam Tevi,/players/T/TeviSa00.htm,T,73,100,0,0,3,11,Los Angeles Chargers
Joe Barksdale,/players/B/BarkJo00.htm,T,73,100,0,0,3,11,Los Angeles Chargers
Philip Rivers,/players/R/RivePh00.htm,QB,73,100,0,0,0,0,Los Angeles Chargers
Spencer Pulley,/players/P/PullSp00.htm,C,73,100,0,0,0,0,Los Angeles Chargers
Keenan Allen,/players/A/AlleKe00.htm,WR,66,90,1,2,0,0,Los Angeles Chargers
Tyrell Williams,/players/W/WillTy00.htm,WR,57,78,0,0,0,0,Los Angeles Chargers
Antonio Gates,/players/G/GateAn00.htm,TE,56,77,0,0,0,0,Los Angeles Chargers
