player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Cole Beasley,/players/B/BeasCo00.htm,4,3,24,0,2,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Dez Bryant,/players/B/BryaDe01.htm,6,3,31,0,3,2,18,0,5,2,10,1,2,0,0,0,0,0,0,0,0,0,0,0
Brice Butler,/players/B/ButlBr00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0
Ezekiel Elliott,/players/E/ElliEz00.htm,3,3,5,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrance Williams,/players/W/WillTe01.htm,2,2,7,0,1,1,6,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason Witten,/players/W/WittJa00.htm,4,4,27,0,3,3,25,0,5,2,17,0,1,1,28,1,0,0,0,0,0,0,0,0
C.J. Anderson,/players/A/AndeC.00.htm,1,1,8,0,2,2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaal Charles,/players/C/CharJa00.htm,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
A.J. Derby,/players/D/DerbA.00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bennie Fowler,/players/F/FowlBe00.htm,0,0,0,0,1,1,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Virgil Green,/players/G/GreeVi00.htm,1,1,9,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
Jeff Heuerman,/players/H/HeueJe00.htm,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cody Latimer,/players/L/LatiCo00.htm,1,1,13,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmanuel Sanders,/players/S/SandEm00.htm,4,2,14,0,1,1,10,1,3,3,38,1,0,0,0,0,0,0,0,0,0,0,0,0
Demaryius Thomas,/players/T/ThomDe03.htm,3,3,25,0,1,1,4,0,2,2,42,0,1,0,0,0,0,0,0,0,1,0,0,0
