player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Kendrick Bourne,/players/B/BourKe00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Matt Breida,/players/B/BreiMa00.htm,3,2,14,0,1,1,21,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett Celek,/players/C/CeleGa00.htm,0,0,0,0,0,0,0,0,2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre Garcon,/players/G/GarcPi00.htm,2,2,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marquise Goodwin,/players/G/GoodMa00.htm,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole Hikutini,/players/H/HikuCo00.htm,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlos Hyde,/players/H/HydeCa00.htm,4,2,9,0,1,0,0,0,4,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0
George Kittle,/players/K/KittGe00.htm,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,22,0
Aldrick Robinson,/players/R/RobiAl00.htm,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trent Taylor,/players/T/TaylTr02.htm,1,1,7,0,0,0,0,0,2,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Nelson Agholor,/players/A/AghoNe00.htm,1,1,5,0,1,1,17,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenjon Barner,/players/B/BarnKe00.htm,1,1,7,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
LeGarrette Blount,/players/B/BlouLe00.htm,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trey Burton,/players/B/BurtTr01.htm,1,1,6,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brent Celek,/players/C/CeleBr00.htm,0,0,0,0,1,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Corey Clement,/players/C/ClemCo00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach Ertz,/players/E/ErtzZa00.htm,2,1,12,0,1,1,14,0,2,2,8,1,0,0,0,0,0,0,0,0,1,0,0,0
Mack Hollins,/players/H/HollMa00.htm,0,0,0,0,1,1,6,0,0,0,0,0,1,1,24,0,0,0,0,0,1,0,0,0
Alshon Jeffery,/players/J/JeffAl00.htm,2,0,0,0,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,4,1,53,1
Wendell Smallwood,/players/S/SmalWe00.htm,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torrey Smith,/players/S/SmitTo02.htm,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
