player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Davante Adams,/players/A/AdamDa01.htm,3,3,18,0,1,1,7,0,4,3,41,0,2,1,33,1,0,0,0,0,0,0,0,0
Geronimo Allison,/players/A/AlliGe01.htm,3,3,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Martellus Bennett,/players/B/BennMa00.htm,7,1,6,0,1,1,18,0,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Randall Cobb,/players/C/CobbRa00.htm,4,4,34,0,4,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Trevor Davis,/players/D/DaviTr03.htm,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty Montgomery,/players/M/MontTy01.htm,3,3,28,0,2,1,1,1,2,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Ripkowski,/players/R/RipkAa00.htm,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard Rodgers,/players/R/RodgRi00.htm,3,2,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaal Williams,/players/W/WillJa06.htm,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tevin Coleman,/players/C/ColeTe01.htm,1,1,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Devonta Freeman,/players/F/FreeDe00.htm,0,0,0,0,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Gabriel,/players/G/GabrTa00.htm,2,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Justin Hardy,/players/H/HardJu00.htm,0,0,0,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Austin Hooper,/players/H/HoopAu00.htm,0,0,0,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Julio Jones,/players/J/JoneJu02.htm,3,2,34,0,0,0,0,0,3,1,13,0,0,0,0,0,0,0,0,0,3,2,61,0
Andre Roberts,/players/R/RobeAn00.htm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed Sanu,/players/S/SanuMo00.htm,1,0,0,0,3,3,40,0,0,0,0,0,0,0,0,0,1,1,21,0,1,1,24,0
