player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Le'Veon Bell,/players/B/BellLe00.htm,1,1,2,0,2,2,13,0,3,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Brown,/players/B/BrowAn04.htm,2,2,15,0,2,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
Martavis Bryant,/players/B/BryaMa00.htm,1,1,10,0,2,1,19,0,1,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0
Jesse James,/players/J/JameJe00.htm,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vance McDonald,/players/M/McDoVa00.htm,0,0,0,0,0,0,0,0,2,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0
Eli Rogers,/players/R/RogeEl00.htm,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JuJu Smith-Schuster,/players/S/SmitJu00.htm,2,2,26,0,2,1,7,1,2,1,20,0,0,0,0,0,0,0,0,0,1,1,44,0
Darrell Daniels,/players/D/DaniDa02.htm,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Doyle,/players/D/DoylJa00.htm,1,0,0,0,0,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Gore,/players/G/GoreFr00.htm,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.Y. Hilton,/players/H/HiltT.00.htm,1,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,16,0
Marlon Mack,/players/M/MackMa00.htm,1,1,8,0,2,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Donte Moncrief,/players/M/MoncDo00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,1,60,1,0,0,0,0,0,0,0,0
Chester Rogers,/players/R/RogeCh02.htm,1,1,10,0,1,1,9,0,3,3,24,0,0,0,0,0,0,0,0,0,1,1,61,1
