player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Davante Adams,/players/A/AdamDa01.htm,0,0,0,0,1,0,0,0,4,2,11,0,0,0,0,0,0,0,0,0,3,3,79,0
Randall Cobb,/players/C/CobbRa00.htm,3,2,14,0,1,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Jones,/players/J/JoneAa00.htm,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lance Kendricks,/players/K/KendLa00.htm,0,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty Montgomery,/players/M/MontTy01.htm,1,1,7,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordy Nelson,/players/N/NelsJo00.htm,1,1,2,0,0,0,0,0,3,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Ripkowski,/players/R/RipkAa00.htm,0,0,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard Rodgers,/players/R/RodgRi00.htm,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaal Williams,/players/W/WillJa06.htm,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Bellamy,/players/B/BellJo02.htm,1,0,0,0,1,0,0,0,2,1,11,0,1,0,0,0,0,0,0,0,1,0,0,0
Daniel Brown,/players/B/BrowDa04.htm,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,16,0,0,0,0,0
Tarik Cohen,/players/C/CoheTa00.htm,0,0,0,0,0,0,0,0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Benny Cunningham,/players/C/CunnBe01.htm,0,0,0,0,0,0,0,0,4,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0
Dontrelle Inman,/players/I/InmaDo00.htm,2,2,23,0,2,1,17,0,3,2,22,0,0,0,0,0,0,0,0,0,1,1,26,0
Tre McBride,/players/M/McBrTr00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Adam Shaheen,/players/S/ShahAd00.htm,0,0,0,0,0,0,0,0,2,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendall Wright,/players/W/WrigKe01.htm,1,0,0,0,1,1,12,0,5,4,34,0,0,0,0,0,1,0,0,0,0,0,0,0
