player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jehu Chesson,/players/C/ChesJe00.htm,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Demetrius Harris,/players/H/HarrDe03.htm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreek Hill,/players/H/HillTy00.htm,0,0,0,0,1,1,56,1,1,1,8,0,0,0,0,0,0,0,0,0,2,0,0,0
Kareem Hunt,/players/H/HuntKa00.htm,3,3,13,0,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Kelce,/players/K/KelcTr00.htm,1,1,13,0,6,4,36,0,1,1,2,1,1,1,22,0,0,0,0,0,0,0,0,0
Demarcus Robinson,/players/R/RobiDe01.htm,0,0,0,0,0,0,0,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0
De'Anthony Thomas,/players/T/ThomDe05.htm,0,0,0,0,2,2,19,0,0,0,0,0,0,0,0,0,1,1,22,0,0,0,0,0
Ross Travis,/players/T/TravRo00.htm,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
Charcandrick West,/players/W/WestCh01.htm,3,3,20,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cole Beasley,/players/B/BeasCo00.htm,3,1,6,0,2,2,11,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0
Dez Bryant,/players/B/BryaDe01.htm,1,1,5,0,1,1,10,0,3,1,4,0,2,1,21,0,3,1,17,0,1,1,16,0
Brice Butler,/players/B/ButlBr00.htm,0,0,0,0,1,0,0,0,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0
James Hanna,/players/H/HannJa00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrance Williams,/players/W/WillTe01.htm,6,6,69,0,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,1,1,56,0
Jason Witten,/players/W/WittJa00.htm,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
