player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Brenton Bersin,/players/B/BersBr00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kaelin Clay,/players/C/ClayKa00.htm,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ed Dickson,/players/D/DickEd00.htm,0,0,0,0,0,0,0,0,2,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0
Devin Funchess,/players/F/FuncDe00.htm,5,5,67,0,1,0,0,0,2,1,6,0,4,1,35,0,0,0,0,0,0,0,0,0
Christian McCaffrey,/players/M/McCaCh01.htm,3,1,26,0,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Greg Olsen,/players/O/OlseGr00.htm,1,0,0,0,0,0,0,0,2,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0
Robby Anderson,/players/A/AndeRo04.htm,0,0,0,0,0,0,0,0,4,2,11,0,2,1,28,0,1,0,0,0,3,3,107,2
Matt Forte,/players/F/FortMa00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad Hansen,/players/H/HansCh00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jermaine Kearse,/players/K/KearJe01.htm,3,0,0,0,3,3,73,0,5,4,32,1,0,0,0,0,0,0,0,0,0,0,0,0
Elijah McGuire,/players/M/McGuEl00.htm,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jojo Natson,/players/N/NatsJo00.htm,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,/players/S/SefeAu00.htm,1,1,8,0,0,0,0,0,5,1,19,0,0,0,0,0,1,0,0,0,0,0,0,0
Lawrence Thomas,/players/T/ThomLa04.htm,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
