player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Michael Burton,/players/B/BurtMi00.htm,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarik Cohen,/players/C/CoheTa00.htm,3,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanner Gentry,/players/G/GentTa00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jordan Howard,/players/H/HowaJo00.htm,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach Miller,/players/M/MillZa02.htm,1,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,1,21,1
Dion Sims,/players/S/SimsDi00.htm,1,0,0,0,0,0,0,0,2,1,15,0,0,0,0,0,0,0,0,0,1,1,27,1
Kendall Wright,/players/W/WrigKe01.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,36,0,0,0,0,0
Javorius Allen,/players/A/AlleJa01.htm,1,1,2,0,2,1,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Boyle,/players/B/BoylNi00.htm,1,1,3,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Campanaro,/players/C/CampMi02.htm,1,1,1,0,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Chris Matthews,/players/M/MattCh00.htm,0,0,0,0,2,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vince Mayle,/players/M/MaylVi00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Moore,/players/M/MoorCh00.htm,0,0,0,0,3,2,29,0,1,1,15,0,0,0,0,0,0,0,0,0,3,0,0,0
Breshad Perriman,/players/P/PerrBr02.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Bobby Rainey,/players/R/RainBo00.htm,0,0,0,0,0,0,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Wallace,/players/W/WallMi00.htm,2,1,8,0,1,1,6,0,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Watson,/players/W/WatsBe00.htm,0,0,0,0,2,2,19,0,6,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Maxx Williams,/players/W/WillMa04.htm,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
