player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Le'Veon Bell,/players/B/BellLe00.htm,4,4,32,0,1,1,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Brown,/players/B/BrowAn04.htm,3,3,24,1,2,2,18,0,4,3,23,0,0,0,0,0,1,1,23,0,4,1,22,0
Martavis Bryant,/players/B/BryaMa00.htm,0,0,0,0,0,0,0,0,4,1,13,0,0,0,0,0,0,0,0,0,4,1,17,0
Jesse James,/players/J/JameJe00.htm,0,0,0,0,1,0,0,0,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0
JuJu Smith-Schuster,/players/S/SmitJu00.htm,2,1,25,0,0,0,0,0,3,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0
Michael Burton,/players/B/BurtMi00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarik Cohen,/players/C/CoheTa00.htm,2,2,7,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benny Cunningham,/players/C/CunnBe01.htm,2,2,15,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Howard,/players/H/HowaJo00.htm,1,1,6,0,1,1,4,0,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach Miller,/players/M/MillZa02.htm,0,0,0,0,1,0,0,0,1,0,0,0,1,1,17,0,0,0,0,0,0,0,0,0
Adam Shaheen,/players/S/ShahAd00.htm,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deonte Thompson,/players/T/ThomDe04.htm,0,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Markus Wheaton,/players/W/WheaMa00.htm,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
