player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Stephen Anderson,/players/A/AndeSt01.htm,0,0,0,0,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruce Ellington,/players/E/ElliBr00.htm,1,0,0,0,1,1,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Will Fuller,/players/F/FullWi01.htm,2,1,5,0,0,0,0,0,1,1,5,0,0,0,0,0,1,1,59,1,4,2,56,1
Ryan Griffin,/players/G/GrifRy00.htm,0,0,0,0,1,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DeAndre Hopkins,/players/H/HopkDe00.htm,1,1,6,0,1,0,0,0,1,1,72,1,5,3,76,0,0,0,0,0,3,3,70,0
Lamar Miller,/players/M/MillLa01.htm,1,1,8,0,2,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug Baldwin,/players/B/BaldDo00.htm,5,3,30,0,1,0,0,0,3,3,24,0,0,0,0,0,1,0,0,0,0,0,0,0
Jimmy Graham,/players/G/GrahJi00.htm,1,0,0,0,2,2,29,1,2,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Lockett,/players/L/LockTy00.htm,1,1,4,0,0,0,0,0,3,2,17,0,4,3,100,0,0,0,0,0,0,0,0,0
Tre Madden,/players/M/MaddTr01.htm,0,0,0,0,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanner McEvoy,/players/M/McEvTa01.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,53,0
J.D. McKissic,/players/M/McKiJ.00.htm,0,0,0,0,1,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Rawls,/players/R/RawlTh00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Richardson,/players/R/RichPa01.htm,5,4,37,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,68,1,0,0,0,0
Nick Vannett,/players/V/VannNi00.htm,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Willson,/players/W/WillLu00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
