player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Keenan Allen,/players/A/AlleKe00.htm,2,2,12,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,36,0,1,0,0,0
Travis Benjamin,/players/B/BenjTr00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Austin Ekeler,/players/E/EkelAu00.htm,1,1,4,0,1,1,14,0,3,3,59,2,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Gates,/players/G/GateAn00.htm,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Melvin Gordon,/players/G/GordMe00.htm,1,1,1,0,1,1,5,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunter Henry,/players/H/HenrHu00.htm,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Derek Watt,/players/W/WattDe00.htm,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Williams,/players/W/WillMi07.htm,0,0,0,0,1,1,20,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrell Williams,/players/W/WillTy00.htm,1,1,19,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,30,0,0,0,0,0
Tommy Bohanon,/players/B/BohaTo00.htm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keelan Cole,/players/C/ColeKe00.htm,0,0,0,0,3,1,13,0,1,1,12,0,3,1,36,0,1,0,0,0,0,0,0,0
Leonard Fournette,/players/F/FourLe00.htm,1,1,5,0,2,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen Hurns,/players/H/HurnAl01.htm,2,2,12,0,3,2,34,0,4,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Ivory,/players/I/IvorCh00.htm,1,1,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Koyack,/players/K/KoyaBe00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marqise Lee,/players/L/LeexMa00.htm,2,2,15,0,2,2,31,0,3,2,9,1,0,0,0,0,2,0,0,0,2,0,0,0
Marcedes Lewis,/players/L/LewiMa00.htm,0,0,0,0,3,2,29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jaydon Mickens,/players/M/MickJa01.htm,0,0,0,0,1,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.J. Yeldon,/players/Y/YeldT.00.htm,3,1,11,0,1,1,9,0,4,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0
