player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Kelvin Benjamin,/players/B/BenjKe00.htm,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1,1,18,0,0,0,0,0
Charles Clay,/players/C/ClayCh00.htm,1,0,0,0,3,3,35,0,3,3,29,0,0,0,0,0,0,0,0,0,1,0,0,0
Patrick DiMarco,/players/D/DiMaPa00.htm,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zay Jones,/players/J/JoneZa00.htm,2,1,18,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
LeSean McCoy,/players/M/McCoLe01.htm,2,1,4,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Murphy,/players/M/MurpMa03.htm,0,0,0,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick O'Leary,/players/O/OLeaNi00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,1
Deonte Thompson,/players/T/ThomDe04.htm,1,1,10,0,1,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mike Tolbert,/players/T/TolbMi00.htm,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.J. Derby,/players/D/DerbA.00.htm,1,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0
Kenyan Drake,/players/D/DrakKe00.htm,2,2,4,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Fasano,/players/F/FasaAn00.htm,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jakeem Grant,/players/G/GranJa00.htm,3,2,15,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0
Jarvis Landry,/players/L/LandJa00.htm,6,6,42,0,4,3,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeVante Parker,/players/P/ParkDe01.htm,2,2,21,0,2,2,28,0,2,2,15,0,1,0,0,0,0,0,0,0,0,0,0,0
Senorise Perry,/players/P/PerrSe00.htm,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De'Veon Smith,/players/S/SmitDe06.htm,1,1,2,0,1,1,12,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Stills,/players/S/StilKe00.htm,0,0,0,0,0,0,0,0,3,2,18,0,1,0,0,0,1,0,0,0,2,1,16,0
