player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Derrick Coleman,/players/C/ColeDe00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tevin Coleman,/players/C/ColeTe01.htm,1,1,14,1,2,2,19,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Devonta Freeman,/players/F/FreeDe00.htm,0,0,0,0,0,0,0,0,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Gabriel,/players/G/GabrTa00.htm,1,0,0,0,0,0,0,0,2,1,20,0,0,0,0,0,0,0,0,0,1,0,0,0
Marvin Hall,/players/H/HallMa02.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Justin Hardy,/players/H/HardJu00.htm,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Hooper,/players/H/HoopAu00.htm,1,1,3,0,2,2,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julio Jones,/players/J/JoneJu02.htm,4,2,52,0,1,1,16,0,2,2,14,0,3,2,67,0,0,0,0,0,1,0,0,0
Mohamed Sanu,/players/S/SanuMo00.htm,2,1,7,0,1,1,10,0,2,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0
Ted Ginn,/players/G/GinnTe00.htm,1,1,7,0,1,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,1,1,54,1
Josh Hill,/players/H/HillJo02.htm,1,1,4,0,1,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Ingram,/players/I/IngrMa01.htm,1,1,12,0,1,1,6,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Alvin Kamara,/players/K/KamaAl00.htm,3,1,5,0,2,2,9,0,3,3,19,0,0,0,0,0,0,0,0,0,1,1,25,0
Willie Snead,/players/S/SneaWi00.htm,1,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Thomas,/players/T/ThomMi05.htm,2,1,10,0,0,0,0,0,2,2,29,0,0,0,0,0,0,0,0,0,1,1,27,0
