player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Tevin Coleman,/players/C/ColeTe01.htm,1,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Gabriel,/players/G/GabrTa00.htm,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvin Hall,/players/H/HallMa02.htm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Hardy,/players/H/HardJu00.htm,2,1,11,0,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Hooper,/players/H/HoopAu00.htm,1,1,-2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Julio Jones,/players/J/JoneJu02.htm,1,1,13,0,1,1,7,0,3,1,6,0,1,0,0,0,0,0,0,0,4,2,45,0
Mohamed Sanu,/players/S/SanuMo00.htm,0,0,0,0,1,1,11,0,1,1,2,1,1,1,21,0,0,0,0,0,0,0,0,0
Levine Toilolo,/players/T/ToilLe00.htm,0,0,0,0,1,1,6,0,0,0,0,0,1,1,25,1,0,0,0,0,0,0,0,0
Terron Ward,/players/W/WardTe00.htm,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug Baldwin,/players/B/BaldDo00.htm,0,0,0,0,0,0,0,0,4,1,11,0,0,0,0,0,2,1,29,1,0,0,0,0
Mike Davis,/players/D/DaviMi01.htm,2,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy Graham,/players/G/GrahJi00.htm,2,0,0,0,4,3,27,0,5,4,31,1,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Lockett,/players/L/LockTy00.htm,1,1,4,0,2,1,9,0,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0
J.D. McKissic,/players/M/McKiJ.00.htm,4,4,18,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Paul Richardson,/players/R/RichPa01.htm,2,1,10,0,2,2,19,0,2,2,27,0,1,0,0,0,0,0,0,0,1,0,0,0
Luke Willson,/players/W/WillLu00.htm,0,0,0,0,1,1,-4,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
