player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Robby Anderson,/players/A/AndeRo04.htm,1,0,0,0,2,1,0,0,1,1,17,0,0,0,0,0,1,1,18,1,0,0,0,0
Matt Forte,/players/F/FortMa00.htm,2,2,19,0,0,0,0,0,3,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Jermaine Kearse,/players/K/KearJe01.htm,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,29,1
Jeremy Kerley,/players/K/KerlJe00.htm,2,1,10,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bilal Powell,/players/P/PoweBi00.htm,0,0,0,0,1,1,9,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,/players/S/SefeAu00.htm,1,1,4,0,2,2,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Eric Tomlinson,/players/T/TomlEr01.htm,0,0,0,0,0,0,0,0,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Jay Ajayi,/players/A/AjayJa00.htm,4,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonte Carroo,/players/C/CarrLe00.htm,0,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Fasano,/players/F/FasaAn00.htm,2,2,3,1,1,1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jarvis Landry,/players/L/LandJa00.htm,2,1,4,1,1,1,17,0,5,4,43,0,1,1,29,0,0,0,0,0,2,0,0,0
Kenny Stills,/players/S/StilKe00.htm,1,1,8,0,2,2,9,1,3,1,4,0,1,0,0,0,0,0,0,0,2,2,64,1
Julius Thomas,/players/T/ThomJu00.htm,1,0,0,0,1,1,13,0,1,1,25,0,0,0,0,0,0,0,0,0,1,1,20,0
Damien Williams,/players/W/WillDa05.htm,3,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
