player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Robby Anderson,/players/A/AndeRo04.htm,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,40,0,2,1,38,1
Chad Hansen,/players/H/HansCh00.htm,1,1,7,0,1,1,9,0,1,0,0,0,0,0,0,0,1,1,17,0,0,0,0,0
Jermaine Kearse,/players/K/KearJe01.htm,0,0,0,0,2,0,0,0,5,4,35,0,0,0,0,0,0,0,0,0,1,0,0,0
Elijah McGuire,/players/M/McGuEl00.htm,2,0,0,0,3,3,32,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Bilal Powell,/players/P/PoweBi00.htm,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,/players/S/SefeAu00.htm,1,0,0,0,6,4,23,0,0,0,0,0,0,0,0,0,2,2,44,0,0,0,0,0
Neal Sterling,/players/S/SterNe00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ArDarius Stewart,/players/S/StewAr00.htm,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,/players/B/BratCa00.htm,2,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Godwin,/players/G/GodwCh00.htm,3,2,20,0,1,1,16,0,1,1,12,0,1,1,20,0,3,0,0,0,1,0,0,0
Adam Humphries,/players/H/HumpAd00.htm,1,0,0,0,1,0,0,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0
DeSean Jackson,/players/J/JackDe00.htm,5,4,46,0,0,0,0,0,2,1,17,0,1,0,0,0,2,1,19,0,0,0,0,0
Doug Martin,/players/M/MartDo00.htm,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Freddie Martino,/players/M/MartFr00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Sims,/players/S/SimsCh00.htm,1,0,0,0,1,1,3,0,2,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0
