player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Matt Breida,/players/B/BreiMa00.htm,3,1,4,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett Celek,/players/C/CeleGa00.htm,0,0,0,0,1,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre Garcon,/players/G/GarcPi00.htm,4,2,14,0,3,1,8,0,2,1,11,0,3,1,22,0,0,0,0,0,0,0,0,0
Marquise Goodwin,/players/G/GoodMa00.htm,1,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,19,0,0,0,0,0
Carlos Hyde,/players/H/HydeCa00.htm,3,2,18,0,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Kittle,/players/K/KittGe00.htm,5,2,10,0,0,0,0,0,1,1,5,0,0,0,0,0,1,1,31,0,1,0,0,0
Aldrick Robinson,/players/R/RobiAl00.htm,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,2,66,1
Trent Taylor,/players/T/TaylTr02.htm,2,1,1,0,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mack Brown,/players/B/BrowMa02.htm,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamison Crowder,/players/C/CrowJa00.htm,1,0,0,0,2,1,8,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Vernon Davis,/players/D/DaviVe00.htm,1,1,8,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,51,0
Josh Doctson,/players/D/DoctJo00.htm,1,0,0,0,2,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Grant,/players/G/GranRy01.htm,1,1,15,0,0,0,0,0,1,1,6,0,0,0,0,0,2,1,18,0,1,0,0,0
Samaje Perine,/players/P/PeriSa00.htm,1,1,3,1,0,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrelle Pryor,/players/P/PryoTe00.htm,1,1,4,0,0,0,0,0,3,2,19,0,1,0,0,0,0,0,0,0,0,0,0,0
Jordan Reed,/players/R/ReedJo02.htm,0,0,0,0,2,2,24,0,2,2,13,0,0,0,0,0,1,0,0,0,0,0,0,0
Chris Thompson,/players/T/ThomCh03.htm,3,3,85,0,1,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0
