player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jared Cook,/players/C/CookJa02.htm,0,0,0,0,1,1,7,0,4,3,39,0,0,0,0,0,1,1,29,1,0,0,0,0
Amari Cooper,/players/C/CoopAm00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Michael Crabtree,/players/C/CrabMi00.htm,4,1,13,0,0,0,0,0,7,6,47,0,2,0,0,0,0,0,0,0,0,0,0,0
Johnny Holton,/players/H/HoltJo00.htm,1,1,8,0,0,0,0,0,1,1,10,0,1,0,0,0,1,0,0,0,0,0,0,0
Marshawn Lynch,/players/L/LyncMa00.htm,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordarrelle Patterson,/players/P/PattCo00.htm,1,1,-1,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,0,0,2,0,0,0
Seth Roberts,/players/R/RobeSe00.htm,2,2,17,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Clive Walford,/players/W/WalfCl00.htm,0,0,0,0,1,1,6,0,1,1,7,0,1,0,0,0,1,0,0,0,0,0,0,0
DeAndre Washington,/players/W/WashDe00.htm,0,0,0,0,1,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Demetrius Harris,/players/H/HarrDe03.htm,2,1,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tyreek Hill,/players/H/HillTy00.htm,0,0,0,0,0,0,0,0,4,2,14,0,0,0,0,0,0,0,0,0,2,2,61,0
Kareem Hunt,/players/H/HuntKa00.htm,1,1,5,0,0,0,0,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Kelce,/players/K/KelcTr00.htm,1,1,5,0,2,2,20,0,7,4,49,0,0,0,0,0,2,0,0,0,1,0,0,0
Charcandrick West,/players/W/WestCh01.htm,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albert Wilson,/players/W/WilsAl02.htm,3,2,17,0,2,2,19,0,0,0,0,0,2,1,36,0,0,0,0,0,0,0,0,0
