player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jared Cook,/players/C/CookJa02.htm,3,2,30,1,1,1,7,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Amari Cooper,/players/C/CoopAm00.htm,1,0,0,0,1,0,0,0,1,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0
Michael Crabtree,/players/C/CrabMi00.htm,0,0,0,0,1,0,0,0,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0
Marshawn Lynch,/players/L/LyncMa00.htm,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordarrelle Patterson,/players/P/PattCo00.htm,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Richard,/players/R/RichJa01.htm,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seth Roberts,/players/R/RobeSe00.htm,3,3,15,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Clive Walford,/players/W/WalfCl00.htm,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
DeAndre Washington,/players/W/WashDe00.htm,0,0,0,0,6,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamison Crowder,/players/C/CrowJa00.htm,2,2,16,0,1,1,-1,0,3,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0
Vernon Davis,/players/D/DaviVe00.htm,0,0,0,0,1,1,5,0,3,3,35,0,0,0,0,0,1,1,18,1,0,0,0,0
Josh Doctson,/players/D/DoctJo00.htm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,1
Ryan Grant,/players/G/GranRy01.htm,1,1,14,0,0,0,0,0,3,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Niles Paul,/players/P/PaulNi00.htm,0,0,0,0,0,0,0,0,1,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
Samaje Perine,/players/P/PeriSa00.htm,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrelle Pryor,/players/P/PryoTe00.htm,1,1,7,0,1,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0
Chris Thompson,/players/T/ThomCh03.htm,5,4,123,1,1,1,11,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
