player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Charles Clay,/players/C/ClayCh00.htm,2,2,20,0,1,0,0,0,1,1,14,0,1,1,34,0,0,0,0,0,2,1,44,0
Kaelin Clay,/players/C/ClayKa00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Andre Holmes,/players/H/HolmAn00.htm,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zay Jones,/players/J/JoneZa00.htm,0,0,0,0,1,0,0,0,0,0,0,0,3,1,18,0,0,0,0,0,1,0,0,0
Jordan Matthews,/players/M/MattJo00.htm,2,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LeSean McCoy,/players/M/McCoLe01.htm,1,1,9,0,0,0,0,0,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Derrick Coleman,/players/C/ColeDe00.htm,1,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Tevin Coleman,/players/C/ColeTe01.htm,2,0,0,0,1,1,10,0,2,2,16,0,1,1,39,0,0,0,0,0,0,0,0,0
Devonta Freeman,/players/F/FreeDe00.htm,1,1,7,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Gabriel,/players/G/GabrTa00.htm,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Justin Hardy,/players/H/HardJu00.htm,3,0,0,0,1,0,0,0,2,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0
Austin Hooper,/players/H/HoopAu00.htm,1,1,10,0,1,1,18,0,5,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Julio Jones,/players/J/JoneJu02.htm,0,0,0,0,1,1,16,0,2,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0
Mohamed Sanu,/players/S/SanuMo00.htm,1,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Levine Toilolo,/players/T/ToilLe00.htm,1,1,8,0,1,1,4,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Williams,/players/W/WillNi02.htm,1,1,8,0,1,1,14,0,1,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0
