player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Sammie Coates,/players/C/CoatSa00.htm,0,0,0,0,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaiah Crowell,/players/C/CrowIs00.htm,1,1,6,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Seth Devalve,/players/D/DevaSe00.htm,1,1,3,1,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Rashard Higgins,/players/H/HiggRa00.htm,1,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Duke Johnson,/players/J/JohnDu00.htm,2,2,3,0,0,0,0,0,2,1,-4,0,0,0,0,0,0,0,0,0,1,0,0,0
Ricardo Louis,/players/L/LouiRi00.htm,2,2,21,0,1,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0
David Njoku,/players/N/NjokDa00.htm,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryce Treggs,/players/T/TregBr00.htm,1,0,0,0,0,0,0,0,1,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0
Dan Vitale,/players/V/VitaDa00.htm,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasen Williams,/players/W/WillKa02.htm,2,2,24,0,1,0,0,0,2,2,17,0,0,0,0,0,1,0,0,0,0,0,0,0
Stephen Anderson,/players/A/AndeSt01.htm,1,1,9,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruce Ellington,/players/E/ElliBr00.htm,1,1,6,0,1,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will Fuller,/players/F/FullWi01.htm,2,1,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,39,1
Ryan Griffin,/players/G/GrifRy00.htm,3,1,21,0,5,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeAndre Hopkins,/players/H/HopkDe00.htm,3,1,16,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braxton Miller,/players/M/MillBr03.htm,0,0,0,0,2,2,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamar Miller,/players/M/MillLa01.htm,1,1,2,0,0,0,0,0,3,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0
Jay Prosch,/players/P/ProsJa00.htm,0,0,0,0,0,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0
