player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Ameer Abdullah,/players/A/AbduAm00.htm,1,1,11,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Eric Ebron,/players/E/EbroEr00.htm,3,2,16,0,0,0,0,0,3,1,7,0,1,1,26,0,0,0,0,0,0,0,0,0
Darren Fells,/players/F/FellDa01.htm,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Golladay,/players/G/GollKe00.htm,0,0,0,0,0,0,0,0,2,1,12,0,1,1,40,0,0,0,0,0,0,0,0,0
Marvin Jones,/players/J/JoneMa02.htm,1,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,3,69,1
T.J. Jones,/players/J/JoneT.00.htm,1,1,7,0,0,0,0,0,1,1,14,0,1,1,17,0,0,0,0,0,2,1,17,0
Theo Riddick,/players/R/RiddTh00.htm,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Tate,/players/T/TateGo00.htm,1,1,10,0,3,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Brown,/players/B/BrowDa04.htm,0,0,0,0,0,0,0,0,3,2,23,0,1,0,0,0,0,0,0,0,1,0,0,0
Tarik Cohen,/players/C/CoheTa00.htm,0,0,0,0,2,1,13,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Benny Cunningham,/players/C/CunnBe01.htm,1,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dontrelle Inman,/players/I/InmaDo00.htm,0,0,0,0,0,0,0,0,4,2,26,0,1,1,17,0,0,0,0,0,0,0,0,0
Tre McBride,/players/M/McBrTr00.htm,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Shaheen,/players/S/ShahAd00.htm,0,0,0,0,2,2,18,0,1,1,1,1,0,0,0,0,1,1,22,0,0,0,0,0
Markus Wheaton,/players/W/WheaMa00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kendall Wright,/players/W/WrigKe01.htm,1,1,12,0,1,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
