player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Derrick Coleman,/players/C/ColeDe00.htm,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Tevin Coleman,/players/C/ColeTe01.htm,1,0,0,0,0,0,0,0,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0
Devonta Freeman,/players/F/FreeDe00.htm,2,2,11,0,2,1,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Gabriel,/players/G/GabrTa00.htm,2,2,41,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0
Justin Hardy,/players/H/HardJu00.htm,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,0,0,0,0,0
Austin Hooper,/players/H/HoopAu00.htm,3,3,36,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Julio Jones,/players/J/JoneJu02.htm,2,2,28,0,0,0,0,0,2,1,9,0,3,1,26,0,1,1,21,0,4,1,34,0
Andre Roberts,/players/R/RobeAn00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed Sanu,/players/S/SanuMo00.htm,2,2,16,1,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Levine Toilolo,/players/T/ToilLe00.htm,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaelin Clay,/players/C/ClayKa00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ed Dickson,/players/D/DickEd00.htm,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Devin Funchess,/players/F/FuncDe00.htm,3,2,17,0,1,0,0,0,2,2,36,0,0,0,0,0,1,1,33,0,0,0,0,0
Christian McCaffrey,/players/M/McCaCh01.htm,2,2,16,0,1,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Curtis Samuel,/players/S/SamuCu00.htm,3,2,18,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell Shepard,/players/S/ShepRu00.htm,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
