player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Ameer Abdullah,/players/A/AbduAm00.htm,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric Ebron,/players/E/EbroEr00.htm,1,1,15,0,2,1,1,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Darren Fells,/players/F/FellDa01.htm,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvin Jones,/players/J/JoneMa02.htm,3,1,13,0,1,1,12,0,3,2,18,1,2,1,23,0,1,1,16,0,1,1,25,1
T.J. Jones,/players/J/JoneT.00.htm,0,0,0,0,1,1,12,0,0,0,0,0,1,1,17,0,0,0,0,0,0,0,0,0
Brian Mihalik,/players/M/MihaBr00.htm,0,0,0,0,1,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theo Riddick,/players/R/RiddTh00.htm,0,0,0,0,1,1,4,0,3,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Tate,/players/T/TateGo00.htm,2,2,30,0,4,3,53,0,1,1,13,0,0,0,0,0,0,0,0,0,2,1,17,0
Davante Adams,/players/A/AdamDa01.htm,5,4,33,0,3,3,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Geronimo Allison,/players/A/AlliGe01.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randall Cobb,/players/C/CobbRa00.htm,2,2,-6,0,3,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevor Davis,/players/D/DaviTr03.htm,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Jones,/players/J/JoneAa00.htm,0,0,0,0,0,0,0,0,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lance Kendricks,/players/K/KendLa00.htm,0,0,0,0,1,1,11,0,1,0,0,0,0,0,0,0,1,1,21,0,0,0,0,0
Ty Montgomery,/players/M/MontTy01.htm,0,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordy Nelson,/players/N/NelsJo00.htm,2,2,20,0,2,2,15,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Aaron Ripkowski,/players/R/RipkAa00.htm,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard Rodgers,/players/R/RodgRi00.htm,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaal Williams,/players/W/WillJa06.htm,0,0,0,0,1,1,13,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0
