player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Pharoh Cooper,/players/C/CoopPh00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerald Everett,/players/E/EverGe00.htm,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Todd Gurley,/players/G/GurlTo01.htm,1,1,11,0,0,0,0,0,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Higbee,/players/H/HigbTy00.htm,1,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0
Cooper Kupp,/players/K/KuppCo00.htm,4,4,31,0,2,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Josh Reynolds,/players/R/ReynJo00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Thomas,/players/T/ThomMi04.htm,0,0,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Sammy Watkins,/players/W/WatkSa00.htm,1,1,14,0,1,1,15,0,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0
Robert Woods,/players/W/WoodRo02.htm,3,3,19,0,2,2,24,0,3,2,15,0,1,0,0,0,2,1,23,0,0,0,0,0
Stefon Diggs,/players/D/DiggSt00.htm,2,2,15,0,0,0,0,0,3,2,17,0,0,0,0,0,1,0,0,0,0,0,0,0
Michael Floyd,/players/F/FloyMi00.htm,1,1,8,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerick McKinnon,/players/M/McKiJe00.htm,3,3,-6,0,0,0,0,0,4,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0
David Morgan,/players/M/MorgDa01.htm,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Latavius Murray,/players/M/MurrLa00.htm,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Rudolph,/players/R/RudoKy00.htm,3,3,26,0,0,0,0,0,3,1,4,0,1,1,28,0,0,0,0,0,0,0,0,0
Adam Thielen,/players/T/ThieAd00.htm,5,4,95,1,0,0,0,0,1,1,3,0,1,1,25,0,1,0,0,0,1,0,0,0
Laquon Treadwell,/players/T/TreaLa00.htm,1,1,10,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarius Wright,/players/W/WrigJa02.htm,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
