player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Cole Beasley,/players/B/BeasCo00.htm,1,1,54,0,1,1,1,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Noah Brown,/players/B/BrowNo00.htm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Dez Bryant,/players/B/BryaDe01.htm,3,2,61,1,1,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
James Hanna,/players/H/HannJa00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0
Alfred Morris,/players/M/MorrAl00.htm,2,2,17,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Smith,/players/S/SmitKe03.htm,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rod Smith,/players/S/SmitRo06.htm,2,2,18,0,2,2,89,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrance Williams,/players/W/WillTe01.htm,2,1,5,0,2,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason Witten,/players/W/WittJa00.htm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,20,1,0,0,0,0
Orleans Darkwa,/players/D/DarkOr00.htm,2,2,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhett Ellison,/players/E/ElliRh00.htm,2,2,13,0,1,1,6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Evan Engram,/players/E/EngrEv00.htm,3,2,14,0,1,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,1,1,35,0
Wayne Gallman,/players/G/GallWa00.htm,2,2,10,0,5,4,25,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Roger Lewis,/players/L/LewiRo03.htm,6,5,25,0,0,0,0,0,3,2,21,0,1,0,0,0,1,0,0,0,0,0,0,0
Darius Powe,/players/P/PoweDa02.htm,1,1,5,0,1,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Sterling Shepard,/players/S/ShepSt00.htm,1,1,11,0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane Vereen,/players/V/VereSh00.htm,0,0,0,0,2,2,14,0,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0
