player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Kamar Aiken,/players/A/AikeKa00.htm,3,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darrell Daniels,/players/D/DaniDa02.htm,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Doyle,/players/D/DoylJa00.htm,2,2,11,0,2,2,11,0,2,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0
Frank Gore,/players/G/GoreFr00.htm,1,1,4,0,0,0,0,0,2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0
T.Y. Hilton,/players/H/HiltT.00.htm,1,1,11,0,2,2,19,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Donte Moncrief,/players/M/MoncDo00.htm,1,1,10,0,0,0,0,0,1,1,2,0,1,1,18,1,0,0,0,0,0,0,0,0
Brandon Williams,/players/W/WillBr04.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,32,0,0,0,0,0
Doug Baldwin,/players/B/BaldDo00.htm,1,1,4,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,1,27,0
Chris Carson,/players/C/CarsCh00.htm,1,1,9,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amara Darboh,/players/D/DarbAm00.htm,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jimmy Graham,/players/G/GrahJi00.htm,1,1,4,0,2,2,24,0,0,0,0,0,2,1,33,0,1,0,0,0,0,0,0,0
Tyler Lockett,/players/L/LockTy00.htm,1,1,5,0,2,2,21,0,0,0,0,0,0,0,0,0,1,1,41,0,1,0,0,0
J.D. McKissic,/players/M/McKiJ.00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,1
Paul Richardson,/players/R/RichPa01.htm,1,1,7,0,0,0,0,0,0,0,0,0,1,1,37,0,1,1,21,0,0,0,0,0
Luke Willson,/players/W/WillLu00.htm,0,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
