player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Javorius Allen,/players/A/AlleJa01.htm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Boyle,/players/B/BoylNi00.htm,0,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Maclin,/players/M/MaclJe00.htm,1,1,8,0,2,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Breshad Perriman,/players/P/PerrBr02.htm,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Wallace,/players/W/WallMi00.htm,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Watson,/players/W/WatsBe00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrance West,/players/W/WestTe00.htm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maxx Williams,/players/W/WillMa04.htm,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Woodhead,/players/W/WoodDa02.htm,2,2,20,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giovani Bernard,/players/B/BernGi00.htm,1,1,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Boyd,/players/B/BoydTy00.htm,2,0,0,0,0,0,0,0,1,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0
Cody Core,/players/C/CoreCo00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Tyler Eifert,/players/E/EifeTy00.htm,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
A.J. Green,/players/G/GreeA.00.htm,2,1,13,0,1,1,14,0,4,2,20,0,1,0,0,0,1,1,27,0,1,0,0,0
Jeremy Hill,/players/H/HillJe01.htm,0,0,0,0,0,0,0,0,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Kroft,/players/K/KrofTy00.htm,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon LaFell,/players/L/LaFeBr00.htm,0,0,0,0,4,2,19,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Mixon,/players/M/MixoJo00.htm,2,2,6,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
