player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Cameron Brate,/players/B/BratCa00.htm,1,1,-1,0,0,0,0,0,3,3,34,1,0,0,0,0,0,0,0,0,0,0,0,0
Alan Cross,/players/C/CrosAl00.htm,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Evans,/players/E/EvanMi00.htm,4,2,10,0,2,1,14,0,3,3,26,0,2,1,17,0,1,0,0,0,0,0,0,0
Chris Godwin,/players/G/GodwCh00.htm,1,1,15,0,1,1,11,0,0,0,0,0,0,0,0,0,1,1,18,0,0,0,0,0
O.J. Howard,/players/H/HowaO.00.htm,0,0,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Humphries,/players/H/HumpAd00.htm,6,4,36,0,0,0,0,0,2,1,15,0,0,0,0,0,1,1,17,0,1,0,0,0
DeSean Jackson,/players/J/JackDe00.htm,0,0,0,0,1,1,15,0,2,1,12,0,1,0,0,0,1,0,0,0,2,2,57,1
Bernard Reedy,/players/R/ReedBe01.htm,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Sims,/players/S/SimsCh00.htm,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalvin Cook,/players/C/CookDa01.htm,2,2,18,0,1,1,7,0,2,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefon Diggs,/players/D/DiggSt00.htm,3,2,12,0,0,0,0,0,2,1,4,0,1,1,17,0,1,1,47,0,4,3,93,2
C.J. Ham,/players/H/HamxC.00.htm,0,0,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerick McKinnon,/players/M/McKiJe00.htm,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Rudolph,/players/R/RudoKy00.htm,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Adam Thielen,/players/T/ThieAd00.htm,2,2,25,0,1,0,0,0,2,1,9,0,3,2,64,0,0,0,0,0,0,0,0,0
Laquon Treadwell,/players/T/TreaLa00.htm,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarius Wright,/players/W/WrigJa02.htm,0,0,0,0,0,0,0,0,3,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0
