player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Blake Bell,/players/B/BellBl00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalvin Cook,/players/C/CookDa01.htm,2,1,-1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefon Diggs,/players/D/DiggSt00.htm,0,0,0,0,1,1,6,0,2,0,0,0,1,0,0,0,0,0,0,0,2,1,21,0
Jerick McKinnon,/players/M/McKiJe00.htm,1,1,2,0,2,1,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Morgan,/players/M/MorgDa01.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kyle Rudolph,/players/R/RudoKy00.htm,0,0,0,0,2,2,12,0,3,1,6,0,0,0,0,0,1,1,27,0,0,0,0,0
Adam Thielen,/players/T/ThieAd00.htm,0,0,0,0,2,2,8,0,2,2,12,0,2,1,24,0,0,0,0,0,0,0,0,0
Laquon Treadwell,/players/T/TreaLa00.htm,2,2,18,0,2,1,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Jarius Wright,/players/W/WrigJa02.htm,0,0,0,0,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Le'Veon Bell,/players/B/BellLe00.htm,1,1,-3,0,2,2,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Brown,/players/B/BrowAn04.htm,5,5,62,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0
Martavis Bryant,/players/B/BryaMa00.htm,0,0,0,0,1,1,13,0,0,0,0,0,1,1,51,0,0,0,0,0,1,0,0,0
Jesse James,/players/J/JameJe00.htm,1,1,3,0,3,2,16,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Eli Rogers,/players/R/RogeEl00.htm,1,1,8,0,3,0,0,0,2,2,19,0,1,1,16,0,0,0,0,0,0,0,0,0
JuJu Smith-Schuster,/players/S/SmitJu00.htm,2,1,9,0,1,1,4,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
