player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jerell Adams,/players/A/AdamJe01.htm,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Darkwa,/players/D/DarkOr00.htm,0,0,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Evan Engram,/players/E/EngrEv00.htm,2,2,45,0,2,1,11,0,3,2,26,1,0,0,0,0,0,0,0,0,0,0,0,0
Wayne Gallman,/players/G/GallWa00.htm,0,0,0,0,1,1,7,0,2,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
Tavarres King,/players/K/KingTa00.htm,2,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt LaCosse,/players/L/LaCoMa00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roger Lewis,/players/L/LewiRo03.htm,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Rudolph,/players/R/RudoTr00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devontae Booker,/players/B/BookDe00.htm,2,2,26,0,1,1,23,0,2,1,29,0,0,0,0,0,0,0,0,0,1,0,0,0
Jamaal Charles,/players/C/CharJa00.htm,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
A.J. Derby,/players/D/DerbA.00.htm,1,1,10,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bennie Fowler,/players/F/FowlBe00.htm,2,0,0,0,3,2,13,0,2,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0
Virgil Green,/players/G/GreeVi00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,0,0,0,0,0
Jeff Heuerman,/players/H/HeueJe00.htm,0,0,0,0,2,2,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Janovich,/players/J/JanoAn00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaiah McKenzie,/players/M/McKeIs00.htm,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Emmanuel Sanders,/players/S/SandEm00.htm,3,1,8,0,1,1,11,0,3,2,24,0,1,1,33,0,0,0,0,0,0,0,0,0
Jordan Taylor,/players/T/TaylJo01.htm,2,2,18,0,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Demaryius Thomas,/players/T/ThomDe03.htm,8,5,58,0,2,2,8,0,1,1,6,0,1,1,40,0,1,1,21,0,1,0,0,0
