player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Todd Gurley,/players/G/GurlTo01.htm,4,4,98,1,3,2,27,0,6,4,33,1,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Higbee,/players/H/HigbTy00.htm,1,1,10,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Cooper Kupp,/players/K/KuppCo00.htm,2,2,17,0,2,0,0,0,1,1,14,1,1,1,34,0,0,0,0,0,0,0,0,0
Josh Reynolds,/players/R/ReynJo00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Thomas,/players/T/ThomMi04.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sammy Watkins,/players/W/WatkSa00.htm,3,1,11,0,2,1,16,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Robert Woods,/players/W/WoodRo02.htm,3,1,10,0,0,0,0,0,3,2,23,0,0,0,0,0,0,0,0,0,2,0,0,0
Corey Davis,/players/D/DaviCo03.htm,4,2,13,0,0,0,0,0,1,1,4,0,2,1,19,0,2,2,55,0,0,0,0,0
Eric Decker,/players/D/DeckEr00.htm,4,3,28,0,2,1,25,0,3,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
David Fluellen,/players/F/FlueDa00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derrick Henry,/players/H/HenrDe00.htm,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rishard Matthews,/players/M/MattRi00.htm,2,1,23,0,0,0,0,0,1,1,25,0,1,0,0,0,0,0,0,0,0,0,0,0
DeMarco Murray,/players/M/MurrDe00.htm,3,2,7,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonnu Smith,/players/S/SmitJo01.htm,0,0,0,0,0,0,0,0,1,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0
Taywan Taylor,/players/T/TaylTa00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Delanie Walker,/players/W/WalkHu00.htm,1,1,6,0,1,1,15,0,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
