player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Antony Auclair,/players/A/AuclAn00.htm,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Peyton Barber,/players/B/BarbPe01.htm,2,2,34,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,/players/B/BratCa00.htm,1,1,11,1,1,0,0,0,2,0,0,0,0,0,0,0,2,1,28,1,0,0,0,0
Alan Cross,/players/C/CrosAl00.htm,0,0,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Evans,/players/E/EvanMi00.htm,2,0,0,0,2,1,16,0,1,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0
Chris Godwin,/players/G/GodwCh00.htm,0,0,0,0,3,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O.J. Howard,/players/H/HowaO.00.htm,0,0,0,0,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Humphries,/players/H/HumpAd00.htm,1,1,2,0,3,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeSean Jackson,/players/J/JackDe00.htm,1,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,1,1,19,0
Charles Sims,/players/S/SimsCh00.htm,1,1,22,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Davante Adams,/players/A/AdamDa01.htm,0,0,0,0,2,1,13,0,3,3,29,0,1,0,0,0,0,0,0,0,0,0,0,0
Geronimo Allison,/players/A/AlliGe01.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lance Kendricks,/players/K/KendLa00.htm,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordy Nelson,/players/N/NelsJo00.htm,3,2,6,0,1,1,5,0,2,2,6,0,1,0,0,0,1,0,0,0,0,0,0,0
Aaron Ripkowski,/players/R/RipkAa00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard Rodgers,/players/R/RodgRi00.htm,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0
Jamaal Williams,/players/W/WillJa06.htm,2,1,-2,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
