player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Nelson Agholor,/players/A/AghoNe00.htm,1,1,10,0,2,1,10,0,3,3,8,0,1,1,58,1,1,0,0,0,0,0,0,0
LeGarrette Blount,/players/B/BlouLe00.htm,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Brent Celek,/players/C/CeleBr00.htm,0,0,0,0,1,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach Ertz,/players/E/ErtzZa00.htm,3,3,30,0,3,3,33,0,1,1,7,0,1,1,23,0,0,0,0,0,0,0,0,0
Alshon Jeffery,/players/J/JeffAl00.htm,1,1,24,0,1,0,0,0,2,2,14,0,2,0,0,0,1,0,0,0,0,0,0,0
Wendell Smallwood,/players/S/SmalWe00.htm,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Torrey Smith,/players/S/SmitTo02.htm,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Darren Sproles,/players/S/SproDa00.htm,2,1,1,0,2,2,21,0,4,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamison Crowder,/players/C/CrowJa00.htm,2,1,7,0,1,0,0,0,2,2,7,0,0,0,0,0,1,0,0,0,1,0,0,0
Vernon Davis,/players/D/DaviVe00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Grant,/players/G/GranRy01.htm,3,2,44,0,1,0,0,0,1,1,1,0,1,1,16,0,0,0,0,0,0,0,0,0
Robert Kelley,/players/K/KellRo00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrelle Pryor,/players/P/PryoTe00.htm,5,4,26,0,3,2,40,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Brian Quick,/players/Q/QuicBr00.htm,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Reed,/players/R/ReedJo02.htm,1,1,9,0,4,2,14,0,3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Thompson,/players/T/ThomCh03.htm,1,1,8,0,3,3,44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
