player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Keenan Allen,/players/A/AlleKe00.htm,2,2,15,0,1,1,16,0,4,1,12,0,1,1,20,0,2,0,0,0,0,0,0,0
Travis Benjamin,/players/B/BenjTr00.htm,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Antonio Gates,/players/G/GateAn00.htm,2,1,15,0,3,3,19,1,1,0,0,0,2,2,47,0,0,0,0,0,0,0,0,0
Melvin Gordon,/players/G/GordMe00.htm,1,1,2,0,0,0,0,0,2,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean McGrath,/players/M/McGrSe00.htm,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,1,23,0
Branden Oliver,/players/O/OlivBr01.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derek Watt,/players/W/WattDe00.htm,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Williams,/players/W/WillMi07.htm,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tyrell Williams,/players/W/WillTy00.htm,2,2,17,0,2,2,18,0,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0
Robby Anderson,/players/A/AndeRo04.htm,2,1,7,0,0,0,0,0,4,4,44,0,0,0,0,0,0,0,0,0,1,0,0,0
Matt Forte,/players/F/FortMa00.htm,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad Hansen,/players/H/HansCh00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jermaine Kearse,/players/K/KearJe01.htm,3,2,6,0,1,1,14,0,2,2,22,0,1,0,0,0,1,0,0,0,0,0,0,0
Elijah McGuire,/players/M/McGuEl00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bilal Powell,/players/P/PoweBi00.htm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,/players/S/SefeAu00.htm,5,3,10,0,1,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Thomas,/players/T/ThomLa04.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
