player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Javorius Allen,/players/A/AlleJa01.htm,0,0,0,0,0,0,0,0,2,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Boyle,/players/B/BoylNi00.htm,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Campanaro,/players/C/CampMi02.htm,1,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Collins,/players/C/CollAl00.htm,0,0,0,0,0,0,0,0,2,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Maclin,/players/M/MaclJe00.htm,1,1,-1,0,2,0,0,0,4,1,9,0,0,0,0,0,1,0,0,0,3,1,19,0
Chris Moore,/players/M/MoorCh00.htm,1,1,7,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,1,1,30,1
Patrick Ricard,/players/R/RicaPa00.htm,0,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Mike Wallace,/players/W/WallMi00.htm,0,0,0,0,1,1,14,0,0,0,0,0,1,0,0,0,1,1,18,0,2,1,40,0
Ben Watson,/players/W/WatsBe00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Woodhead,/players/W/WoodDa02.htm,2,2,25,0,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Le'Veon Bell,/players/B/BellLe00.htm,6,5,47,1,2,2,17,0,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Brown,/players/B/BrowAn04.htm,3,1,2,0,4,3,77,0,5,3,7,0,1,0,0,0,1,1,22,0,4,3,105,0
Martavis Bryant,/players/B/BryaMa00.htm,3,2,6,0,1,1,3,0,4,3,24,0,2,0,0,0,0,0,0,0,0,0,0,0
Xavier Grimble,/players/G/GrimXa00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jesse James,/players/J/JameJe00.htm,3,3,28,0,6,5,49,0,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Vance McDonald,/players/M/McDoVa00.htm,1,1,19,0,4,2,15,0,0,0,0,0,0,0,0,0,1,1,18,0,0,0,0,0
Roosevelt Nix,/players/N/NixxRo01.htm,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Eli Rogers,/players/R/RogeEl00.htm,1,0,0,0,2,1,9,0,1,1,8,0,1,1,16,0,0,0,0,0,0,0,0,0
