player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Davante Adams,/players/A/AdamDa01.htm,1,1,14,1,1,0,0,0,5,3,21,0,3,1,19,0,0,0,0,0,0,0,0,0
Geronimo Allison,/players/A/AlliGe01.htm,1,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Martellus Bennett,/players/B/BennMa00.htm,1,1,8,0,2,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randall Cobb,/players/C/CobbRa00.htm,0,0,0,0,2,2,23,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Jones,/players/J/JoneAa00.htm,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty Montgomery,/players/M/MontTy01.htm,0,0,0,0,1,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordy Nelson,/players/N/NelsJo00.htm,6,4,25,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,3,1,26,0
Aaron Ripkowski,/players/R/RipkAa00.htm,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stacy Coley,/players/C/ColeSt00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Floyd,/players/F/FloyMi00.htm,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerick McKinnon,/players/M/McKiJe00.htm,2,2,9,0,0,0,0,0,4,3,21,1,0,0,0,0,0,0,0,0,0,0,0,0
Latavius Murray,/players/M/MurrLa00.htm,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Rudolph,/players/R/RudoKy00.htm,3,1,15,0,2,2,7,0,3,2,25,0,0,0,0,0,0,0,0,0,1,0,0,0
Adam Thielen,/players/T/ThieAd00.htm,4,4,34,0,2,1,3,0,3,2,16,0,2,1,23,0,0,0,0,0,2,1,20,0
Laquon Treadwell,/players/T/TreaLa00.htm,1,1,18,0,0,0,0,0,1,1,8,0,1,1,25,0,0,0,0,0,0,0,0,0
