player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Dwayne Allen,/players/A/AlleDw00.htm,0,0,0,0,1,1,19,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Amendola,/players/A/AmenDa00.htm,3,2,18,0,4,4,27,1,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Martellus Bennett,/players/B/BennMa00.htm,2,2,9,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rex Burkhead,/players/B/BurkRe00.htm,2,1,4,0,2,2,7,0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandin Cooks,/players/C/CookBr00.htm,4,3,28,0,0,0,0,0,1,1,5,0,1,0,0,0,1,1,52,0,2,1,64,1
Rob Gronkowski,/players/G/GronRo00.htm,0,0,0,0,0,0,0,0,3,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0
Dion Lewis,/players/L/LewiDi00.htm,1,1,5,0,2,2,8,0,1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0
James White,/players/W/WhitJa02.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jared Cook,/players/C/CookJa02.htm,2,1,10,0,1,0,0,0,1,0,0,0,1,1,26,0,0,0,0,0,0,0,0,0
Amari Cooper,/players/C/CoopAm00.htm,1,0,0,0,2,2,19,0,2,1,9,1,1,0,0,0,0,0,0,0,1,0,0,0
Michael Crabtree,/players/C/CrabMi00.htm,3,2,24,0,1,1,7,0,5,3,20,0,1,0,0,0,0,0,0,0,1,0,0,0
Johnny Holton,/players/H/HoltJo00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Marshawn Lynch,/players/L/LyncMa00.htm,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamize Olawale,/players/O/OlawJa00.htm,1,1,2,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordarrelle Patterson,/players/P/PattCo00.htm,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,0
Jalen Richard,/players/R/RichJa01.htm,0,0,0,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Seth Roberts,/players/R/RobeSe00.htm,2,2,14,0,1,0,0,0,4,3,22,0,2,0,0,0,0,0,0,0,0,0,0,0
Clive Walford,/players/W/WalfCl00.htm,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0
DeAndre Washington,/players/W/WashDe00.htm,2,1,7,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
