player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Javorius Allen,/players/A/AlleJa01.htm,1,1,4,0,3,2,18,0,4,4,22,1,0,0,0,0,0,0,0,0,0,0,0,0
Alex Collins,/players/C/CollAl00.htm,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Maclin,/players/M/MaclJe00.htm,1,0,0,0,6,6,70,0,1,1,11,0,0,0,0,0,1,1,17,0,0,0,0,0
Chris Moore,/players/M/MoorCh00.htm,1,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Breshad Perriman,/players/P/PerrBr02.htm,2,2,20,0,0,0,0,0,3,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0
Bobby Rainey,/players/R/RainBo00.htm,0,0,0,0,0,0,0,0,3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Wallace,/players/W/WallMi00.htm,1,1,1,1,1,1,6,0,3,2,12,0,0,0,0,0,0,0,0,0,2,0,0,0
Ben Watson,/players/W/WatsBe00.htm,2,1,2,0,1,1,13,0,5,4,10,0,1,1,16,0,0,0,0,0,1,0,0,0
Maxx Williams,/players/W/WillMa04.htm,1,1,17,0,0,0,0,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Corey Davis,/players/D/DaviCo03.htm,2,1,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,23,0
Eric Decker,/players/D/DeckEr00.htm,2,2,20,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Derrick Henry,/players/H/HenrDe00.htm,0,0,0,0,1,1,4,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Rishard Matthews,/players/M/MattRi00.htm,2,1,15,0,0,0,0,0,2,1,10,0,1,1,29,0,1,1,16,1,1,0,0,0
DeMarco Murray,/players/M/MurrDe00.htm,1,1,17,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonnu Smith,/players/S/SmitJo01.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taywan Taylor,/players/T/TaylTa00.htm,0,0,0,0,0,0,0,0,2,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0
Delanie Walker,/players/W/WalkHu00.htm,1,1,1,0,2,2,25,0,1,1,20,0,0,0,0,0,1,1,25,0,0,0,0,0
