player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jared Cook,/players/C/CookJa02.htm,1,1,12,0,1,1,11,0,3,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Amari Cooper,/players/C/CoopAm00.htm,5,1,23,0,1,0,0,0,7,4,39,1,0,0,0,0,0,0,0,0,0,0,0,0
Michael Crabtree,/players/C/CrabMi00.htm,1,1,0,0,1,1,25,0,3,2,23,0,1,1,17,0,0,0,0,0,1,1,18,0
Marshawn Lynch,/players/L/LyncMa00.htm,1,0,0,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordarrelle Patterson,/players/P/PattCo00.htm,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Richard,/players/R/RichJa01.htm,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seth Roberts,/players/R/RobeSe00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,1,0,0,0,0,0,0,0,0
DeAndre Washington,/players/W/WashDe00.htm,1,1,13,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Corey Davis,/players/D/DaviCo03.htm,2,1,13,0,3,2,11,0,3,2,22,0,1,0,0,0,0,0,0,0,1,1,23,0
Eric Decker,/players/D/DeckEr00.htm,1,1,0,0,2,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0
Rishard Matthews,/players/M/MattRi00.htm,2,1,6,0,1,1,24,0,4,2,22,0,1,0,0,0,1,1,19,0,0,0,0,0
DeMarco Murray,/players/M/MurrDe00.htm,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonnu Smith,/players/S/SmitJo01.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taywan Taylor,/players/T/TaylTa00.htm,1,1,4,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delanie Walker,/players/W/WalkHu00.htm,1,1,6,0,2,2,17,0,3,2,13,0,1,1,23,0,0,0,0,0,2,1,17,0
