player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jaron Brown,/players/B/BrowJa03.htm,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
John Brown,/players/B/BrowJo02.htm,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,52,0
Andre Ellington,/players/E/ElliAn00.htm,0,0,0,0,0,0,0,0,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Larry Fitzgerald,/players/F/FitzLa00.htm,2,2,13,0,2,0,0,0,3,2,34,0,1,1,23,0,0,0,0,0,1,0,0,0
Jermaine Gresham,/players/G/GresJe00.htm,0,0,0,0,0,0,0,0,2,2,23,1,0,0,0,0,1,0,0,0,0,0,0,0
JJ Nelson,/players/N/NelsJJ00.htm,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Troy Niklas,/players/N/NiklTr00.htm,0,0,0,0,0,0,0,0,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Peterson,/players/P/PeteAd01.htm,2,1,2,0,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendrick Bourne,/players/B/BourKe00.htm,0,0,0,0,1,0,0,0,3,1,14,0,1,0,0,0,0,0,0,0,1,1,25,0
Matt Breida,/players/B/BreiMa00.htm,2,1,7,0,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett Celek,/players/C/CeleGa00.htm,2,0,0,0,1,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Marquise Goodwin,/players/G/GoodMa00.htm,2,0,0,0,1,1,13,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,55,0
Carlos Hyde,/players/H/HydeCa00.htm,7,6,59,0,1,1,14,0,3,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Juszczyk,/players/J/JuszKy00.htm,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
George Kittle,/players/K/KittGe00.htm,3,2,13,0,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aldrick Robinson,/players/R/RobiAl00.htm,2,0,0,0,0,0,0,0,5,2,18,0,0,0,0,0,0,0,0,0,1,0,0,0
Trent Taylor,/players/T/TaylTr02.htm,0,0,0,0,2,2,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
