player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Kenyan Drake,/players/D/DrakKe00.htm,3,3,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarvis Landry,/players/L/LandJa00.htm,1,1,14,0,2,2,7,0,6,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0
DeVante Parker,/players/P/ParkDe01.htm,0,0,0,0,0,0,0,0,1,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0
Kenny Stills,/players/S/StilKe00.htm,2,0,0,0,0,0,0,0,3,2,19,0,1,1,28,0,0,0,0,0,0,0,0,0
Julius Thomas,/players/T/ThomJu00.htm,3,2,18,0,2,2,17,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Damien Williams,/players/W/WillDa05.htm,2,1,7,0,0,0,0,0,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwayne Allen,/players/A/AlleDw00.htm,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Amendola,/players/A/AmenDa00.htm,0,0,0,0,2,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Rex Burkhead,/players/B/BurkRe00.htm,1,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandin Cooks,/players/C/CookBr00.htm,1,1,-2,0,3,2,13,1,1,1,13,0,0,0,0,0,2,2,59,0,0,0,0,0
Phillip Dorsett,/players/D/DorsPh00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,1,39,0,0,0,0,0,0,0,0,0
Rob Gronkowski,/players/G/GronRo00.htm,4,3,41,2,4,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dion Lewis,/players/L/LewiDi00.htm,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
James White,/players/W/WhitJa02.htm,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
