player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Derek Carrier,/players/C/CarrDe00.htm,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pharoh Cooper,/players/C/CoopPh00.htm,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerald Everett,/players/E/EverGe00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,44,0
Todd Gurley,/players/G/GurlTo01.htm,2,2,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Higbee,/players/H/HigbTy00.htm,0,0,0,0,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cooper Kupp,/players/K/KuppCo00.htm,1,1,-5,0,2,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,35,0
Josh Reynolds,/players/R/ReynJo00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sammy Watkins,/players/W/WatkSa00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,67,1,0,0,0,0
Robert Woods,/players/W/WoodRo02.htm,1,1,52,1,1,1,4,1,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Darkwa,/players/D/DarkOr00.htm,0,0,0,0,0,0,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Ed Eagan,/players/E/EagaEd00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhett Ellison,/players/E/ElliRh00.htm,0,0,0,0,0,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Evan Engram,/players/E/EngrEv00.htm,4,2,23,1,1,0,0,0,2,1,21,0,1,0,0,0,2,1,26,0,0,0,0,0
Wayne Gallman,/players/G/GallWa00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tavarres King,/players/K/KingTa00.htm,2,1,14,0,1,1,5,1,1,1,14,0,1,0,0,0,1,0,0,0,0,0,0,0
Roger Lewis,/players/L/LewiRo03.htm,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Sterling Shepard,/players/S/ShepSt00.htm,1,1,5,0,5,2,24,0,1,1,4,0,1,1,37,0,1,0,0,0,0,0,0,0
Shane Vereen,/players/V/VereSh00.htm,2,1,2,0,1,1,8,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
