player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jack Doyle,/players/D/DoylJa00.htm,0,0,0,0,1,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0
Frank Gore,/players/G/GoreFr00.htm,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.Y. Hilton,/players/H/HiltT.00.htm,1,0,0,0,0,0,0,0,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Marlon Mack,/players/M/MackMa00.htm,0,0,0,0,0,0,0,0,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Chester Rogers,/players/R/RogeCh02.htm,1,1,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0
Ross Travis,/players/T/TravRo00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Brandon Williams,/players/W/WillBr04.htm,0,0,0,0,0,0,0,0,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelvin Benjamin,/players/B/BenjKe00.htm,3,1,9,0,0,0,0,0,2,1,8,1,0,0,0,0,0,0,0,0,2,0,0,0
Charles Clay,/players/C/ClayCh00.htm,1,1,10,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick O'Leary,/players/O/OLeaNi00.htm,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deonte Thompson,/players/T/ThomDe04.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,0
